name,address,state_name,district_name,vaccine_fees,Vaccine,Price
East West Medical Center,38 Archbishop Makarios Marg Golf Links New Delhi Delhi 110003,Delhi,South East Delhi,"[{'vaccine': 'COVISHIELD', 'fee': '1800'}]",COVISHIELD,1800
Care Max Hospital,333 Lajpat Nagar,Punjab,Jalandhar,"[{'vaccine': 'COVAXIN', 'fee': '1500'}]",COVAXIN,1500
Maatulya Womens Hospital,Maatulya Womens Hospital Kudasan,Gujarat,Gandhinagar Corporation,"[{'vaccine': 'COVAXIN', 'fee': '1500'}]",COVAXIN,1500
Medicover Hospital-RC Puram,RC Puram,Telangana,Sangareddy,"[{'vaccine': 'COVAXIN', 'fee': '1500'}]",COVAXIN,1500
Mool Chand Site 1,Lala Lajpat Rai Marg Near Moolchand Metro Station Block M Lajpat Nagar III Lajpat Nagar New Delhi Delhi,Delhi,South East Delhi,"[{'vaccine': 'COVAXIN', 'fee': '1450'}]",COVAXIN,1450
Moolchand Medcity Pvt Ltd Agra,ArtoniMathura RoadNH 2Agra,Uttar Pradesh,Agra,"[{'vaccine': 'COVAXIN', 'fee': '1450'}]",COVAXIN,1450
RxDx Samanvay Covaxin,NO 29 11th Main Rd Malleshwaram Bengaluru Karnataka,Karnataka,BBMP,"[{'vaccine': 'COVAXIN', 'fee': '1450'}]",COVAXIN,1450
Aakash Drive,Vegas Mall Plot No-6North Pocket 1 Dwarka Sector-14 Delhi-110075,Delhi,South West Delhi,"[{'vaccine': 'COVISHIELD', 'fee': '1400'}]",COVISHIELD,1400
Shree Aum Hospital,NH-44 BARI BRAHMNA,Jammu and Kashmir,Samba,"[{'vaccine': 'COVAXIN', 'fee': '1400'}]",COVAXIN,1400
Medicover Hospitals,Zaheerabad,Telangana,Sangareddy,"[{'vaccine': 'COVAXIN', 'fee': '1400'}]",COVAXIN,1400
Cadabams Hospital- COWAXIN,No.280 15th Cross 5th Phase KR Layout Prasanti Nagar JP Nagar Bangalore - 560078,Karnataka,BBMP,"[{'vaccine': 'COVAXIN', 'fee': '1400'}]",COVAXIN,1400
Manipal Covaxin,Omalur,Tamil Nadu,Salem,"[{'vaccine': 'COVAXIN', 'fee': '1350'}]",COVAXIN,1350
MANIPAL NORTHSIDE CANARA UNIO,42 BETWEEN 13TH AND 15TH CROSS 8TH MAIN MALLESWARAM,Karnataka,BBMP,"[{'vaccine': 'COVAXIN', 'fee': '1350'}]",COVAXIN,1350
AASHAKIRAN FERTILITY WORLD,Sec 127 Gilco Valley Kharar Mohali,Punjab,SAS Nagar,"[{'vaccine': 'COVAXIN', 'fee': '1350'}]",COVAXIN,1350
Jaslok Hosp- Villa Theresa Sch,Vaccination Centre At Villa Theresa School 66 Dr. G. Deshmukh Marg Peddar Road Mumbai,Maharashtra,Mumbai,"[{'vaccine': 'COVISHIELD', 'fee': '900'}, {'vaccine': 'COVAXIN', 'fee': '1300'}]",Both,1300
AMANDEP-KAMAL HOPSITAL,SHRI CHANDER COLONY AMRITSAR ROAD TARN TARAN,Punjab,Tarn Taran,"[{'vaccine': 'COVAXIN', 'fee': '1299'}]",COVAXIN,1299
Amandeep Medicity Hospital Asr,Mall Road,Punjab,Amritsar,"[{'vaccine': 'COVAXIN', 'fee': '1299'}]",COVAXIN,1299
Amandeep Hospital Pathankot,Gharota,Punjab,Pathankot,"[{'vaccine': 'COVAXIN', 'fee': '1299'}]",COVAXIN,1299
DELHI HEART LUNG INS. SITE 1,3 MM II PANCHKUIAN ROAD NEW DELHI 110005,Delhi,Central Delhi,"[{'vaccine': 'COVAXIN', 'fee': '1260'}]",COVAXIN,1260
UNIVERSAL CENTER OF HEALTH SCI,UNIVERSAL HOSPITAL BYE PASS ROAD BADARPURMOLARBAND EXTN,Delhi,South East Delhi,"[{'vaccine': 'COVAXIN', 'fee': '1260'}]",COVAXIN,1260
YATHARTH SUPERSPECIALITY,PLOT NO 1 GEJHA ROAD LOTUS PANACHE SECTOR 110 NOIDA,Uttar Pradesh,Gautam Buddha Nagar,"[{'vaccine': 'COVAXIN', 'fee': '1260'}]",COVAXIN,1260
Regency Hospital,Plot No.356 Khurramnagar Ring Road Lucknow,Uttar Pradesh,Lucknow,"[{'vaccine': 'COVAXIN', 'fee': '1260'}]",COVAXIN,1260
PCVC REGENCY HOSPITAL PARADE,PPN MARKET PARADE,Uttar Pradesh,Kanpur Nagar,"[{'vaccine': 'COVAXIN', 'fee': '1260'}]",COVAXIN,1260
YATHARTH SUPERSPECIALITY EXT,SECTOR 1 NOIDA EXTENSION,Uttar Pradesh,Gautam Buddha Nagar,"[{'vaccine': 'COVAXIN', 'fee': '1260'}]",COVAXIN,1260
NOBLE HOSPITAL HADAPSAR,153 MAGARPATTACITY ROAD HADAPSAR PUNE 411013,Maharashtra,Pune,"[{'vaccine': 'COVAXIN', 'fee': '1260'}]",COVAXIN,1260
DELHI HEART LUNG INS. SITE 2,3 MM II PANCHKUIAN ROAD NEW DELHI 110005,Delhi,Central Delhi,"[{'vaccine': 'COVAXIN', 'fee': '1260'}]",COVAXIN,1260
APOLLO RAHSHREE HOSPITALS,Scheme No 74C Sector D Vijay Nagar Indore,Madhya Pradesh,Indore,"[{'vaccine': 'COVISHIELD', 'fee': '850'}, {'vaccine': 'COVAXIN', 'fee': '1250'}]",Both,1250
Vishwaprabha Hospital Jalgaon,Akashwani Chowk NH 06 Jalgaon,Maharashtra,Jalgaon,"[{'vaccine': 'COVAXIN', 'fee': '1250'}]",COVAXIN,1250
H N Reliance Hosp MUMBAI 1,Raja Rammohan Roy Road Prarthana Samaj Girgaon,Maharashtra,Mumbai,"[{'vaccine': 'COVAXIN', 'fee': '1250'}, {'vaccine': 'COVISHIELD', 'fee': '700'}]",Both,1250
Apollo Clinic KONDHWA,Amba Vatica Slot No B1 Survey No 16A Wanowrie Khondawa Khurd,Maharashtra,Pune,"[{'vaccine': 'COVAXIN', 'fee': '1250'}]",COVAXIN,1250
FORTIS HOSPITAL-1- Mulund,MULUND GOREGAON LINK ROAD MULUND,Maharashtra,Mumbai,"[{'vaccine': 'COVAXIN', 'fee': '1250'}]",COVAXIN,1250
Apollo Clinic Colaba,Apolo Clinic Ground Floor Eucharistic Congress Building No 1 Convent Street Apolo Bunder Colaba Mumbai,Maharashtra,Mumbai,"[{'vaccine': 'COVISHIELD', 'fee': '850'}, {'vaccine': 'COVAXIN', 'fee': '1250'}]",Both,1250
Global Hospital (Parel),35 Dr. Ernest Borges Road Opposite Shirodkar High School Parel Mumbai Maharashtra,Maharashtra,Mumbai,"[{'vaccine': 'COVAXIN', 'fee': '1250'}]",COVAXIN,1250
K. G. MITTAL HOS. Charni Road,NETAJI SUBHASH ROAD CHARNI ROAD MUMBAI,Maharashtra,Mumbai,"[{'vaccine': 'COVAXIN', 'fee': '1250'}]",COVAXIN,1250
APOLLO HOSPITAL SANAS GROUND,Sadashiv Peth Saras Baug Opp Sanas Sports Ground Pune,Maharashtra,Pune,"[{'vaccine': 'COVAXIN', 'fee': '1250'}]",COVAXIN,1250
APOLLO HOSPITALS BBSR CVC,PLOT NO 251 SAINIK SCHOOL ROAD BHUBANESWAR,Odisha,Khurda,"[{'vaccine': 'COVAXIN', 'fee': '1250'}]",COVAXIN,1250
RJN Apollo Spectra Hospital,18- Vikas Nagar Near Sai Baba Mandir Gwalior,Madhya Pradesh,Gwalior,"[{'vaccine': 'COVAXIN', 'fee': '1250'}]",COVAXIN,1250
APOLO CLINIC,Shop 14 20 City Pride Building Below Kotak Mahindra Bank Next To Sant Dyaneshwar Chowk Nigdi Pune Maharashtra 411044,Maharashtra,Pune,"[{'vaccine': 'COVAXIN', 'fee': '1250'}]",COVAXIN,1250
Saveera Institute Of Medical,Anantapur,Andhra Pradesh,Anantapur,"[{'vaccine': 'COVAXIN', 'fee': '1250'}]",COVAXIN,1250
Kasturba Hospital Manipal 3 C,Marina Sports Complex KMC Campus Manipal,Karnataka,Udupi,"[{'vaccine': 'COVAXIN', 'fee': '1250'}]",COVAXIN,1250
M S RAMAIAH MEDICAL COLLEGE-C1,M S R NAGAR MSRIT POST MATHIKERE,Karnataka,BBMP,"[{'vaccine': 'COVAXIN', 'fee': '1250'}]",COVAXIN,1250
RxDx Bellandur P3,8A Groubd FloorThe Bay RMZ ECO World Marathahalli-Sarjapura Out Ring Rd Adarsh Plam RetreatBellandur,Karnataka,BBMP,"[{'vaccine': 'COVAXIN', 'fee': '1250'}]",COVAXIN,1250
FORTIS INTERNATIONAL HOSPITAL,111 -112 WEST OF CHORD ROAD FIRST BLOCK RAJAJINAGAR BANGALORE,Karnataka,BBMP,"[{'vaccine': 'COVAXIN', 'fee': '1250'}]",COVAXIN,1250
Fortis Hospital BG ROAD P3,154 9 Bannerghatta Main Rd Opposite IIM Sahyadri Layout Panduranga Nagar Bengaluru Karnataka,Karnataka,BBMP,"[{'vaccine': 'COVAXIN', 'fee': '1250'}, {'vaccine': 'COVISHIELD', 'fee': '850'}]",Both,1250
RXDX WHITE FIELD S1 P3,Telerad RxDx Healthcare Plot No. 7G Kundalahalli Main Rd Opp. Graphite India Whitefield Bengaluru Karnataka 560048,Karnataka,BBMP,"[{'vaccine': 'COVAXIN', 'fee': '1250'}]",COVAXIN,1250
Manipal Clinic,No.45 45th Cross Jayanagara Bangalore 560078,Karnataka,BBMP,"[{'vaccine': 'COVAXIN', 'fee': '1250'}]",COVAXIN,1250
APOLLO JAYANAGAR-COVAXIN,21 2 14TH CROSS 3RD BLOCK NEAR MADAVAN PARK,Karnataka,BBMP,"[{'vaccine': 'COVAXIN', 'fee': '1250'}]",COVAXIN,1250
RxDx Siddapura P3,Miraya Rose 1st FloorB Block 101 Miraya Rose Next To Petrol Bunk Siddapura,Karnataka,BBMP,"[{'vaccine': 'COVAXIN', 'fee': '1250'}]",COVAXIN,1250
RxDx Kadugodi P3,Site No 34 1 B First Floor Above Dominos Pizza Opposite Sai Baba Ashram Kadugodi Bengaluru,Karnataka,BBMP,"[{'vaccine': 'COVAXIN', 'fee': '1250'}]",COVAXIN,1250
APOLLO SPECTRA HOSPITAL -1,No.143 1st Cross 5th Block Koramangala Bangalore,Karnataka,BBMP,"[{'vaccine': 'COVAXIN', 'fee': '1250'}]",COVAXIN,1250
Dr Malathi Manipal Hospitals 1,JAIN COLLEGE DISTRICT FUND ROAD BEHIND BIG BAZAAR JAYANAGAR 9TH,Karnataka,BBMP,"[{'vaccine': 'COVAXIN', 'fee': '1250'}]",COVAXIN,1250
Kasturba Hospital Manipal 1 C,Marina Sports Complex KMC Campus Manipal,Karnataka,Udupi,"[{'vaccine': 'COVAXIN', 'fee': '1250'}]",COVAXIN,1250
APOLLO HOSPITAL 1,Imperial Hospital Research Centre Limited,Karnataka,BBMP,"[{'vaccine': 'COVISHIELD', 'fee': '850'}, {'vaccine': 'COVAXIN', 'fee': '1250'}]",Both,1250
APOLLO CRADLE - Koramangala,18th Main Road 58 Pipe Line Rd Near Anand Sweets 6th Block Koramangala,Karnataka,BBMP,"[{'vaccine': 'COVAXIN', 'fee': '1250'}]",COVAXIN,1250
APOLLO CRADLE JAYANAGAR,No.25 46th Cross 5TH BLOCK JAYANAGAR Bangalore,Karnataka,BBMP,"[{'vaccine': 'COVAXIN', 'fee': '1250'}]",COVAXIN,1250
SUGUNA HOSPITAL,DR RAJ KUMAR ROAD4TH N BLOCK RAJAJINAGAR,Karnataka,BBMP,"[{'vaccine': 'COVAXIN', 'fee': '1250'}]",COVAXIN,1250
Apollo Hospital Amritsar,Apollo Hospital Amritsar,Punjab,Amritsar,"[{'vaccine': 'COVAXIN', 'fee': '1250'}]",COVAXIN,1250
MANIPAL WHITEFIELD COVAXIN,NO143212-215 EPIP Industrial Area Hoodi VillageKR Puram,Karnataka,BBMP,"[{'vaccine': 'COVAXIN', 'fee': '1250'}]",COVAXIN,1250
MAREENA KMC CV,MAREENA SPORTS COMPLEX KAPRIGUDDA NEXT TO KMC BOYS HOSTEL ATTAVARA,Karnataka,Dakshina Kannada,"[{'vaccine': 'COVAXIN', 'fee': '1250'}]",COVAXIN,1250
Apollo BGS Hospitals Above 45,Ganabharathi Adichunchanagiri Road Kuvempunagara,Karnataka,Mysore,"[{'vaccine': 'COVAXIN', 'fee': '1250'}]",COVAXIN,1250
Apollo BGS Hospitals 18 To 44,Ganabharathi Adichunchanagiri Road Kuvempunagara,Karnataka,Mysore,"[{'vaccine': 'COVAXIN', 'fee': '1250'}, {'vaccine': 'COVISHIELD', 'fee': '850'}]",Both,1250
Apollo Clinic Doddakannelli P3,1257 P 7 Gear College Road Kadubeesanahalli Doddakannelli Main Road Near AET College Junction Chikkabellandur Carmelram Post Bangalore,Karnataka,BBMP,"[{'vaccine': 'COVAXIN', 'fee': '1250'}]",COVAXIN,1250
Soni Hospital,Soni Hospital Jaipur,Rajasthan,Jaipur I,"[{'vaccine': 'COVAXIN', 'fee': '1250'}]",COVAXIN,1250
Fortis Hospital Mohali,Fortis Hospital Mohali,Punjab,SAS Nagar,"[{'vaccine': 'COVAXIN', 'fee': '1250'}, {'vaccine': 'COVISHIELD', 'fee': '850'}]",Both,1250
Medicover Hospital Nizamabad,Yellamma Gutta Nizamabad,Telangana,Nizamabad,"[{'vaccine': 'COVAXIN', 'fee': '1250'}]",COVAXIN,1250
Care Nampally -2,Care Nampally,Telangana,Hyderabad,"[{'vaccine': 'COVAXIN', 'fee': '1250'}]",COVAXIN,1250
KIMS HOSPITAL -2,1-8-31-1 MINISTER ROAD KRISHANA NAGAR CPLONY,Telangana,Hyderabad,"[{'vaccine': 'COVAXIN', 'fee': '1250'}]",COVAXIN,1250
Apollo Reach Hospital PCVC,Near Railway Satiation,Telangana,Karimnagar,"[{'vaccine': 'COVISHIELD', 'fee': '850'}, {'vaccine': 'COVAXIN', 'fee': '1250'}]",Both,1250
Medicover Hospitals Karimnagar,Karimnagar,Telangana,Karimnagar,"[{'vaccine': 'COVAXIN', 'fee': '1250'}]",COVAXIN,1250
Rainbow Childrens HospitalCVC1,Hydernagar Kukatpally,Telangana,Medchal,"[{'vaccine': 'COVISHIELD', 'fee': '1250'}]",COVISHIELD,1250
Rainbow Children HospitalCVC2,Hydernagarkukatpally,Telangana,Medchal,"[{'vaccine': 'COVAXIN', 'fee': '1250'}]",COVAXIN,1250
Ankura Hospital Kukatpally CVC,7th Phaes KPHB Colony Near HiTech City Railway Station,Telangana,Medchal,"[{'vaccine': 'COVAXIN', 'fee': '1250'}]",COVAXIN,1250
MallaReddy Narayana Hospital 2,Suraram Main Road,Telangana,Medchal,"[{'vaccine': 'COVAXIN', 'fee': '1250'}]",COVAXIN,1250
ANKURA HOSPITALS Boduppal CVC,BODUPPAL,Telangana,Medchal,"[{'vaccine': 'COVAXIN', 'fee': '1250'}]",COVAXIN,1250
RAINBOW KONDAPUR CVC ONE,Survey No 9 Whitefield Road Kondapur,Telangana,Rangareddy,"[{'vaccine': 'COVAXIN', 'fee': '1250'}]",COVAXIN,1250
Fortis Hospital Mohali Session,Fortis Hospital Mohali,Punjab,SAS Nagar,"[{'vaccine': 'COVAXIN', 'fee': '1250'}, {'vaccine': 'COVISHIELD', 'fee': '850'}]",Both,1250
ANKURA HOSPITAL CVC ONE,1 54 56 3 Madhinaguda Chandanagar,Telangana,Rangareddy,"[{'vaccine': 'COVAXIN', 'fee': '1250'}]",COVAXIN,1250
Continental Hospital CVC Two,Plot No 3 Road No 2 IT Financial Dist Nanakramguda Gachibowli Hyderabad 500032,Telangana,Rangareddy,"[{'vaccine': 'COVAXIN', 'fee': '1250'}]",COVAXIN,1250
Ankura LB Nagar CVC One,Saroornagar Village Mandal Landmark Metro Pillar No.1643 Ranga Reddy,Telangana,Rangareddy,"[{'vaccine': 'COVAXIN', 'fee': '1250'}]",COVAXIN,1250
Aware Global CVC One,BairamalgudaSaroor NagarLB NagarHyderabad,Telangana,Rangareddy,"[{'vaccine': 'COVAXIN', 'fee': '1250'}]",COVAXIN,1250
CITIZENS HOSPITALS CVC Two,1-1001CCH Aparna Cyber Life Road Nalagandla,Telangana,Rangareddy,"[{'vaccine': 'COVAXIN', 'fee': '1250'}]",COVAXIN,1250
SHRI BALAJI MEDICOVER HOSPITAL,Kandi,Telangana,Sangareddy,"[{'vaccine': 'COVAXIN', 'fee': '1250'}]",COVAXIN,1250
Apollo Clinic Ramrajatla,Ramcharan Sett Road Ramrajatla,West Bengal,Howrah,"[{'vaccine': 'COVAXIN', 'fee': '1250'}]",COVAXIN,1250
FORTIS MEDICAL Centre,2-7 Sarat Bose Road Kolkata 700020,West Bengal,Kolkata,"[{'vaccine': 'COVAXIN', 'fee': '1250'}]",COVAXIN,1250
FORTIS Hospital COVAXIN,730 Eastern Metropolitan Bypass Anandapur Kolkata 700107,West Bengal,Kolkata,"[{'vaccine': 'COVAXIN', 'fee': '1250'}]",COVAXIN,1250
Care Hosp Banjarahills -2,6-3-248-2 Road 1 Banjarahills,Telangana,Hyderabad,"[{'vaccine': 'COVAXIN', 'fee': '1250'}]",COVAXIN,1250
Healing Touch Hospital-secbad,8-1-9 Market Street Opposite Clock Tower Secunderabad,Telangana,Hyderabad,"[{'vaccine': 'COVAXIN', 'fee': '1250'}]",COVAXIN,1250
Star Hospital 1,Plot No.8-2-596 B Road No.10 Banjara Hills Hyderabad,Telangana,Hyderabad,"[{'vaccine': 'COVAXIN', 'fee': '1250'}]",COVAXIN,1250
AIMSR Site-1,Apollo Hospitals Enterprise LimitedDoor.No.8-2-293-82 J-111-900-A Jubilee Hills,Telangana,Hyderabad,"[{'vaccine': 'COVAXIN', 'fee': '1250'}]",COVAXIN,1250
Meghraj Healthcare,A-26-1 2nd Floor DLF Phase 1 Adjoining DT Mall,Haryana,Gurgaon,"[{'vaccine': 'COVAXIN', 'fee': '1250'}]",COVAXIN,1250
Fortis Hospital CVC 1,Fortis Hospital,Rajasthan,Jaipur II,"[{'vaccine': 'COVAXIN', 'fee': '1250'}]",COVAXIN,1250
Apollo Childrens HOS Covaxin,NO. 15 SHAFEE MOHAMMED ROAD THOUSAND LIGHTS CHENNAI,Tamil Nadu,Chennai,"[{'vaccine': 'COVAXIN', 'fee': '1250'}]",COVAXIN,1250
APOLLO MEDICAL CENTRE COVAXIN,F30 SECOND AVENUE ANNANAGAR EAST,Tamil Nadu,Chennai,"[{'vaccine': 'COVAXIN', 'fee': '1250'}]",COVAXIN,1250
Apollo Mains Greams,21 GREAMS LANE OFF GREAMS ROAD,Tamil Nadu,Chennai,"[{'vaccine': 'COVISHIELD', 'fee': '850'}, {'vaccine': 'COVAXIN', 'fee': '1250'}]",Both,1250
Apollo Spectra-Alwarpet-CVXIN,12 C P Ramasamy Rd Alwarpet Chennai,Tamil Nadu,Chennai,"[{'vaccine': 'COVAXIN', 'fee': '1250'}]",COVAXIN,1250
APOLLO MEDICAL CENTRE KOTTURPU,15 GANDHIMANDABAM ROAD OPP TO AMM SCHOOL KOTTURPURAM CHENNAI,Tamil Nadu,Chennai,"[{'vaccine': 'COVAXIN', 'fee': '1250'}]",COVAXIN,1250
Apollo Spec Hosp OMR COVAXIN,5-639 Old Mahabalipuram Rd Tirumalai Nagar Perungudi Chennai,Tamil Nadu,Chennai,"[{'vaccine': 'COVAXIN', 'fee': '1250'}]",COVAXIN,1250
APOLLO CLINIC COVAXIN MADIPAKA,NO 74 MEDAVAKKAM MAIN ROAD BHARATHI NAGAR MADIPAKKAM,Tamil Nadu,Chennai,"[{'vaccine': 'COVAXIN', 'fee': '1250'}]",COVAXIN,1250
B M Hospitals,36 5th Main Rd Thillaiganga Nagar Nanganallur Chennai Tamil Nadu 600061,Tamil Nadu,Chennai,"[{'vaccine': 'COVAXIN', 'fee': '1250'}]",COVAXIN,1250
Kavery Hospital-Covaxin,199 LUZ CHURCH RD KAPALI THOTTAM MYLAPORE CHENNAI,Tamil Nadu,Chennai,"[{'vaccine': 'COVAXIN', 'fee': '1250'}]",COVAXIN,1250
Sri Ramakrishna Hospital CVC 2,365 Sarojini Naidu Street COIMBATORE,Tamil Nadu,Coimbatore,"[{'vaccine': 'COVAXIN', 'fee': '1250'}]",COVAXIN,1250
Apollo Speciality Hospital,Lake View Road K K NagarMadurai,Tamil Nadu,Madurai,"[{'vaccine': 'COVAXIN', 'fee': '1250'}, {'vaccine': 'COVISHIELD', 'fee': '850'}]",Both,1250
Apollo Hospital Trichy,Apollo Speciality Hospitals Chennai Bye - Pass Road  Ariyamangalam Old Palpannai Trichy,Tamil Nadu,Tiruchirappalli,"[{'vaccine': 'COVAXIN', 'fee': '1250'}]",COVAXIN,1250
Kavery Medical Centre 2,NO1 K.C ROAD TENNUR TRICHY 17,Tamil Nadu,Tiruchirappalli,"[{'vaccine': 'COVAXIN', 'fee': '1250'}]",COVAXIN,1250
Apollo Hospital Ayanambakkam 2,NO. 64 VANAGARAM TO AMBATTUR MAIN ROAD VANAGARAM KIL AYANAMBAKKAM,Tamil Nadu,Tiruvallur,"[{'vaccine': 'COVISHIELD', 'fee': '850'}, {'vaccine': 'COVAXIN', 'fee': '1250'}]",Both,1250
Rainbow Banjarahills,Banjarahills Road No. 2 Near Park Hyderabad,Telangana,Hyderabad,"[{'vaccine': 'COVAXIN', 'fee': '1250'}, {'vaccine': 'COVISHIELD', 'fee': '850'}]",Both,1250
Rainbow Children Hospital -sec,C-16 C-17 Vikrampuri Colony Thirumalgherry,Telangana,Hyderabad,"[{'vaccine': 'COVAXIN', 'fee': '1250'}]",COVAXIN,1250
GLOBAL HOSPITAL -2,GLENEAGLES GLOBALHOSPITAL LAKDIKAPOOL,Telangana,Hyderabad,"[{'vaccine': 'COVAXIN', 'fee': '1250'}]",COVAXIN,1250
Fortis Memorial Resarch Inst,Sector - 44 Opposite HUDA City Gurga,Haryana,Gurgaon,"[{'vaccine': 'COVISHIELD', 'fee': '850'}, {'vaccine': 'COVAXIN', 'fee': '1250'}]",Both,1250
