name,address,state_name,district_name,vaccine_fees,Vaccine,Price
1 Apollo Hospital,Plot No. 1 Swaminarayan Nagar New Adgaon Naka Panchavati Near Lunge Mangal Karyalay Nashik Maharashtra,Maharashtra,Nashik,"[{'vaccine': 'COVAXIN', 'fee': '1250'}, {'vaccine': 'COVISHIELD', 'fee': '850'}]",Both,1250
PCVC - RAMESH HOSPITAL,COLLECTORATE ROAD NAGARAMPELAEMGUNTUR,Andhra Pradesh,Guntur,"[{'vaccine': 'COVAXIN', 'fee': '1250'}]",COVAXIN,1250
HCG Sun Hospitals,Ayodhya Chowk150 Feet Ring Roadhcg Marg,Gujarat,Rajkot Corporation,"[{'vaccine': 'COVAXIN', 'fee': '1250'}]",COVAXIN,1250
FORTIS C DOC CENTRE,B-16 CHIRAG ENCLAVE NEW DELHI -48,Delhi,South Delhi,"[{'vaccine': 'COVAXIN', 'fee': '1250'}]",COVAXIN,1250
Apollo Hospitals Kakinada,APOLLO KAKINADA,Andhra Pradesh,East Godavari,"[{'vaccine': 'COVISHIELD', 'fee': '850'}, {'vaccine': 'COVAXIN', 'fee': '1250'}]",Both,1250
Sir Ganga Ram Hospital Site 2,Sir Ganga Ram Hospital Old Rajinder Nagar New Delhi 110060,Delhi,Central Delhi,"[{'vaccine': 'COVAXIN', 'fee': '1250'}]",COVAXIN,1250
APOLLO HOSPITALS CITY CENTRE,1 TULSIBAG SOCIETY OPP DR HOUSE NR PARIMAL GARDEN ELLISBRIDGE,Gujarat,Ahmedabad Corporation,"[{'vaccine': 'COVISHIELD', 'fee': '850'}, {'vaccine': 'COVAXIN', 'fee': '1250'}]",Both,1250
PCVC - MANIPAL HOSPITAL,Bye Pass Roadnear Waradhi,Andhra Pradesh,Guntur,"[{'vaccine': 'COVAXIN', 'fee': '1250'}]",COVAXIN,1250
Max Hospital SESSION SITE 4,Mandir MargPress Enclave Road Saket New Delhi 110017,Delhi,South Delhi,"[{'vaccine': 'COVAXIN', 'fee': '1250'}]",COVAXIN,1250
Sir Ganga Ram Hospital Site 3,Sir Ganga Ram Hospital,Delhi,Central Delhi,"[{'vaccine': 'COVAXIN', 'fee': '1250'}]",COVAXIN,1250
Apollo CVHF Heart Institute 1,Opp GNFC TowerPakwan Cross Road S.G. HighwayAhmedabad Gujarat.,Gujarat,Ahmedabad Corporation,"[{'vaccine': 'COVAXIN', 'fee': '1250'}, {'vaccine': 'COVISHIELD', 'fee': '850'}]",Both,1250
Max Hospital SESSION SITE 2,Mandir MargPress Enclave Road Saket New Delhi 110017,Delhi,South Delhi,"[{'vaccine': 'COVAXIN', 'fee': '1250'}]",COVAXIN,1250
Apollo CBCC Siddhivinayak Hosp,Balvatika Maninagar,Gujarat,Ahmedabad Corporation,"[{'vaccine': 'COVISHIELD', 'fee': '850'}, {'vaccine': 'COVAXIN', 'fee': '1250'}]",Both,1250
Manipal Hospital,Dr E Borges Rd Dona Paula,Goa,North Goa,"[{'vaccine': 'COVAXIN', 'fee': '1250'}]",COVAXIN,1250
MAX PANCHSHEEL PARK SITE 2,N 110 Block N Panchsheel Park,Delhi,South Delhi,"[{'vaccine': 'COVAXIN', 'fee': '1250'}]",COVAXIN,1250
ANDHRA HOSPITAL VJA,ANDHRA HOSPITAL,Andhra Pradesh,Krishna,"[{'vaccine': 'COVAXIN', 'fee': '1250'}]",COVAXIN,1250
Max Hospital,Max Hospital Opp HUDA City Block Sushant Lok,Haryana,Gurgaon,"[{'vaccine': 'COVISHIELD', 'fee': '900'}, {'vaccine': 'COVAXIN', 'fee': '1250'}]",Both,1250
Max Smart S Special Hospital,Mandir MargPress Enclave Road Saket New Delhi 110017,Delhi,South Delhi,"[{'vaccine': 'COVAXIN', 'fee': '1250'}]",COVAXIN,1250
Ramesh HospitalsMainBranchVJA,Ring Road Near ITI College Vijayawada8,Andhra Pradesh,Krishna,"[{'vaccine': 'COVAXIN', 'fee': '1250'}]",COVAXIN,1250
Fortis Hospital Shalimarbagh 1,Fortis Hospital A Block Shalimar Bagh New Delhi 110088,Delhi,North West Delhi,"[{'vaccine': 'COVAXIN', 'fee': '1250'}]",COVAXIN,1250
Max Hospital SESSION SITE 3,Mandir MargPress Enclave Road Saket New Delhi 110017,Delhi,South Delhi,"[{'vaccine': 'COVAXIN', 'fee': '1250'}]",COVAXIN,1250
Apollo Hospital Nellore CVC,APOLLO Basement Pinakini Nagar Muthukur Road,Andhra Pradesh,Sri Potti Sriramulu Nellore,"[{'vaccine': 'COVAXIN', 'fee': '1250'}, {'vaccine': 'COVISHIELD', 'fee': '850'}]",Both,1250
Apollo Hospitals Health City,Apollo Hospital Health City Chinnagadili Visakhapatnam,Andhra Pradesh,Visakhapatnam,"[{'vaccine': 'COVISHIELD', 'fee': '850'}, {'vaccine': 'COVAXIN', 'fee': '1250'}]",Both,1250
Primus Super Specialty Hosp 2,Chankyapuri New Delhi,Delhi,New Delhi,"[{'vaccine': 'COVAXIN', 'fee': '1250'}, {'vaccine': 'COVISHIELD', 'fee': '900'}]",Both,1250
Max Hospital SESSION SITE 5,Mandir MargPress Enclave Road Saket New Delhi 110017,Delhi,South Delhi,"[{'vaccine': 'COVAXIN', 'fee': '1250'}]",COVAXIN,1250
Fortis Hospital Site 2,Vasant Kunj New Delhi,Delhi,New Delhi,"[{'vaccine': 'COVAXIN', 'fee': '1250'}]",COVAXIN,1250
Fortis Hospital Shalimarbagh 2,Fortis Hospital A Block Shalimar Bagh New Delhi 110088,Delhi,North West Delhi,"[{'vaccine': 'COVAXIN', 'fee': '1250'}]",COVAXIN,1250
MAX PANSHEEL PARK,N 110 Block N Panchsheel Park,Delhi,South Delhi,"[{'vaccine': 'COVAXIN', 'fee': '1250'}]",COVAXIN,1250
Apollo Private Hospital,Apollo Pri Hospital Bhat,Gujarat,Gandhinagar Corporation,"[{'vaccine': 'COVISHIELD', 'fee': '850'}, {'vaccine': 'COVAXIN', 'fee': '1250'}]",Both,1250
Narayana Hospital - CVC,Chintha Reddypalem,Andhra Pradesh,Sri Potti Sriramulu Nellore,"[{'vaccine': 'COVAXIN', 'fee': '1200'}]",COVAXIN,1200
MAHAJAN IMAGING,C 6-8 SAFDARJUNG DEVELOPMENT AREA NEW DELHI,Delhi,South Delhi,"[{'vaccine': 'COVISHIELD', 'fee': '1200'}]",COVISHIELD,1200
RAINBOW LB NAGAR CVC ONE,Near Chintalkunta Checkpost Saraswatinagar LB Nagar,Telangana,Rangareddy,"[{'vaccine': 'COVAXIN', 'fee': '1200'}]",COVAXIN,1200
SIMS HOSPITAL 1,1 JAWAHARLAL ROAD VADAPALANI,Tamil Nadu,Chennai,"[{'vaccine': 'COVISHIELD', 'fee': '1200'}]",COVISHIELD,1200
Miracles Apollo Cradle Spectra,Plot No 45 Vatika India Next Sector 82 Gurgaon,Haryana,Gurgaon,"[{'vaccine': 'COVAXIN', 'fee': '1200'}]",COVAXIN,1200
Yashoda Malakpet,16-10 Malakpet,Telangana,Hyderabad,"[{'vaccine': 'COVAXIN', 'fee': '1200'}]",COVAXIN,1200
Yashoda Hosp Somaji -2,6-3-906 Raj Bhavan Road Somajiguda Hyd,Telangana,Hyderabad,"[{'vaccine': 'COVAXIN', 'fee': '1200'}]",COVAXIN,1200
Yashoda Hospital Secbad Site 1,Yashoda Hospital Behind Harihara Kalavhavan Sec-bad,Telangana,Hyderabad,"[{'vaccine': 'COVAXIN', 'fee': '1200'}]",COVAXIN,1200
Narayana SupSp Hospital,TRB Hosp CampusAmingaon Guwahati,Assam,Kamrup Rural,"[{'vaccine': 'COVAXIN', 'fee': '1150'}]",COVAXIN,1150
Nhmmi Narayana Hospital,Lalpur Raipur CG,Chhattisgarh,Raipur,"[{'vaccine': 'COVAXIN', 'fee': '1150'}]",COVAXIN,1150
KIMS Bellerose (Kottayam),Apollo Tyres Ernakulam Road North Kalamassery Kalamassery Kochi Kerala India,Kerala,Ernakulam,"[{'vaccine': 'COVISHIELD', 'fee': '1100'}]",COVISHIELD,1100
Max Super Speciality Hospital,Max Super Speciality Hospital Mussoorie Diversion Road Dehradun,Uttarakhand,Dehradun,"[{'vaccine': 'COVISHIELD', 'fee': '1100'}]",COVISHIELD,1100
Kingsway Pvt Hospital,Near Kasturchand Park Nagpur,Maharashtra,Nagpur,"[{'vaccine': 'COVISHIELD', 'fee': '1100'}]",COVISHIELD,1100
Mallige Hospital Block 1,Crescent Rd Madhava Nagar Gandhi Nagar Bengaluru,Karnataka,BBMP,"[{'vaccine': 'COVISHIELD', 'fee': '1050'}]",COVISHIELD,1050
Wockhardt Hospital MR,Near Rasazz Theater the Umrao Institute Of Medical Science And Research Near Railway Station Mira Road East,Maharashtra,Thane,"[{'vaccine': 'COVISHIELD', 'fee': '1030'}]",COVISHIELD,1030
Venketshwar 2,SECTOR18 A PHASE3 DWARKA NEW DELHI 110075,Delhi,South West Delhi,"[{'vaccine': 'COVISHIELD', 'fee': '1000'}]",COVISHIELD,1000
TECHNO INDIA DAMA,TECHNO INDIA DAMA,West Bengal,North 24 Parganas,"[{'vaccine': 'COVISHIELD', 'fee': '1000'}]",COVISHIELD,1000
Aakash 2,Vegas Mall Plot No-6North Pocket 1 Dwarka Sector-14 Delhi-110075,Delhi,South West Delhi,"[{'vaccine': 'COVISHIELD', 'fee': '1000'}]",COVISHIELD,1000
OYSTER And PEARL HOSPITAL,Shivajinagar Pune,Maharashtra,Pune,"[{'vaccine': 'COVISHIELD', 'fee': '1000'}]",COVISHIELD,1000
Aakash Healtcare,Vegas Mall Plot No-6North Pocket 1 Dwarka Sector-14 Delhi-110075,Delhi,South West Delhi,"[{'vaccine': 'COVISHIELD', 'fee': '1000'}]",COVISHIELD,1000
Medica North Bengal 1,Medica North Bengal,West Bengal,Darjeeling,"[{'vaccine': 'COVISHIELD', 'fee': '1000'}]",COVISHIELD,1000
SHUKLA CHILDREN HOSPITAL,01GANGADHAR PLOT STATION RAOD AKOLA444001,Maharashtra,Akola,"[{'vaccine': 'COVISHIELD', 'fee': '1000'}]",COVISHIELD,1000
Trimurti Hospital A Unit Of TR,S 2 BY 344 SIKRAUL GILAT BAZAR VARANASI,Uttar Pradesh,Varanasi,"[{'vaccine': 'COVISHIELD', 'fee': '1000'}]",COVISHIELD,1000
Techno India University,EM-4-1 Sector -V Salt Lake,West Bengal,North 24 Parganas,"[{'vaccine': 'COVISHIELD', 'fee': '1000'}]",COVISHIELD,1000
Genesis Fertility,607 Mall Road Model Town Near Manbro Chowk Jalandhar,Punjab,Jalandhar,"[{'vaccine': 'COVISHIELD', 'fee': '1000'}]",COVISHIELD,1000
MEDICA ADV. DIAGNOCTICCENTRE,BARIYATU,Jharkhand,Ranchi,"[{'vaccine': 'COVISHIELD', 'fee': '1000'}]",COVISHIELD,1000
MEDICA HOSPITAL,BARIYATU,Jharkhand,Ranchi,"[{'vaccine': 'COVISHIELD', 'fee': '1000'}]",COVISHIELD,1000
KANVA DIAGNOSTIC1,KANVA DIAGNOSTIC Dr Raj Kumar Rd Rajajinagar Bengaluru - 560010,Karnataka,BBMP,"[{'vaccine': 'COVISHIELD', 'fee': '1000'}]",COVISHIELD,1000
SCI INTERNATIONAL HOSPITAL 2,4 GREATER KAILASH 1 NEAR M BLOCK MARKET,Delhi,South Delhi,"[{'vaccine': 'COVISHIELD', 'fee': '1000'}]",COVISHIELD,1000
HOPE ONCOLOGY SESSION SITE,Hope Oncology Clinic A-22 Hauz Khas Near Nilli Masjid New Delhi,Delhi,South Delhi,"[{'vaccine': 'COVISHIELD', 'fee': '1000'}]",COVISHIELD,1000
KOTBAGI HOSPITAL Pvt Ltd,DP Road Aundh Pune,Maharashtra,Pune,"[{'vaccine': 'COVISHIELD', 'fee': '990'}]",COVISHIELD,990
PD HINDUJA NATIONAL HOSP KHAR,724 11th Road Khar West Mumbai,Maharashtra,Mumbai,"[{'vaccine': 'COVISHIELD', 'fee': '980'}]",COVISHIELD,980
P D Hinduja 1,PD HINDUJA NATIONAL HOSPITAL Vaccination At Bombay Scottish School 153 SVS Road MAHIM West. Mumbai.,Maharashtra,Mumbai,"[{'vaccine': 'COVISHIELD', 'fee': '980'}]",COVISHIELD,980
Baby Memorial Hospital,Arayidathupalam Kozhikode Kerala,Kerala,Kozhikode,"[{'vaccine': 'COVISHIELD', 'fee': '950'}]",COVISHIELD,950
New Life Child Care Hospital,Kalewadi Main Rd Opp. DMart Shriram Colony Kalewadi Pimpri-Chinchwad Maharashtra 411017,Maharashtra,Pune,"[{'vaccine': 'COVISHIELD', 'fee': '950'}]",COVISHIELD,950
KIMS KOLLAM,KIMS KOLLAM MULTI SPECIALITY HOSPITAL SITHARA JN KOTTIYAM KOLLAM,Kerala,Kollam,"[{'vaccine': 'COVISHIELD', 'fee': '950'}]",COVISHIELD,950
KIMS Bellerose Institute,KIMS Bellerose Institute Of Medical Sciences Pvt. Ltd. Thuthooty Jn Kudamaloor P O Kottayam,Kerala,Kottayam,"[{'vaccine': 'COVISHIELD', 'fee': '950'}]",COVISHIELD,950
ASTER MIMS,ASTER MIMS Chala Kannur,Kerala,Kannur,"[{'vaccine': 'COVISHIELD', 'fee': '950'}]",COVISHIELD,950
Aster MIMS Kozhikode,Mini Bypass Rd Govindapuram Kozhikode Kerala 673016,Kerala,Kozhikode,"[{'vaccine': 'COVISHIELD', 'fee': '950'}]",COVISHIELD,950
MIMS KOTTAKKAL,NH 66 Calicut Thrissur Road Changuvetty Kerala 676503,Kerala,Malappuram,"[{'vaccine': 'COVISHIELD', 'fee': '950'}]",COVISHIELD,950
KIMS Medical Centre Manacaud,SMH Complex Opp Kamaleshwaram Govt. HSS Manacaud P.O.Trivandrum,Kerala,Thiruvananthapuram,"[{'vaccine': 'COVISHIELD', 'fee': '950'}]",COVISHIELD,950
KIMS HEALTHCARE MANAGEMENT LTD,KIMS PB No 1 Anayara P O Trivandrum,Kerala,Thiruvananthapuram,"[{'vaccine': 'COVISHIELD', 'fee': '950'}]",COVISHIELD,950
Life Line Hospital Adoor,Life Line Hospital Adoor,Kerala,Pathanamthitta,"[{'vaccine': 'COVISHIELD', 'fee': '950'}]",COVISHIELD,950
KIMS ALSHIFA,Perinthalmanna,Kerala,Malappuram,"[{'vaccine': 'COVISHIELD', 'fee': '950'}]",COVISHIELD,950
Phoenix Hospital Thergaon,Aundh Dange Chowk Road Opp. Rythem Society Near Kalewadi Phata Pawar Nagar Thergaon Pune Maharashtra 411033,Maharashtra,Pune,"[{'vaccine': 'COVISHIELD', 'fee': '950'}]",COVISHIELD,950
Sahara Hospital Lucknow,Viraj Khand Gomti Nagar Lucknow,Uttar Pradesh,Lucknow,"[{'vaccine': 'COVISHIELD', 'fee': '950'}]",COVISHIELD,950
NIMS HOSPITAL PVT.,NIMS HOSPITAL,Rajasthan,Jaipur I,"[{'vaccine': 'COVISHIELD', 'fee': '950'}]",COVISHIELD,950
BINAYAK HOSPITAL,59 KALI CHARAN GHOSH ROAD N 24 PGS,West Bengal,North 24 Parganas,"[{'vaccine': 'COVISHIELD', 'fee': '950'}]",COVISHIELD,950
MGM Hospital Pvt Limited,New No 72 Old No 54 Nelson Manickam Rd Aminjikarai Chennai,Tamil Nadu,Chennai,"[{'vaccine': 'COVISHIELD', 'fee': '950'}]",COVISHIELD,950
Madhukar Rainbow Hospital P,NEAR MALVIYA NAGAR METRO STATION,Delhi,South Delhi,"[{'vaccine': 'COVISHIELD', 'fee': '950'}]",COVISHIELD,950
Bhailal Amin Gen Hos-2-P,Alembic Vidhyalay Alembic Road,Gujarat,Vadodara Corporation,"[{'vaccine': 'COVISHIELD', 'fee': '950'}]",COVISHIELD,950
Krishna Hospital,Krishna Hospital Behind Mahesh Hotel Sanala Road Morbi Dist- Morbi,Gujarat,Morbi,"[{'vaccine': 'COVISHIELD', 'fee': '950'}]",COVISHIELD,950
EVAA HOSPITAL,TILAK NAGAR,Rajasthan,Jaipur I,"[{'vaccine': 'COVISHIELD', 'fee': '950'}]",COVISHIELD,950
Smt. Jayaben Modi Ankleshwar,VALIYA ROADGIDCANKLESHWAR,Gujarat,Bharuch,"[{'vaccine': 'COVISHIELD', 'fee': '910'}]",COVISHIELD,910
BHARATI HOSPITAL DHANKAWADI,DHANKAWADI PUNE,Maharashtra,Pune,"[{'vaccine': 'COVISHIELD', 'fee': '900'}]",COVISHIELD,900
Dr B L Kapur Hospital Site 4,PUSA ROAD RAJINDRA PLACE NEW DELHI 110005,Delhi,Central Delhi,"[{'vaccine': 'COVISHIELD', 'fee': '900'}]",COVISHIELD,900
SAHYADRI KARAD HOSPITALS PVT.,Third Floor Room No 305306 Karad Satara Highway,Maharashtra,Satara,"[{'vaccine': 'COVISHIELD', 'fee': '900'}]",COVISHIELD,900
SANJEEVAN HOSPITAL,23 OFF KARVE ROAD OPPOSITE CENTRAL MALL KASHIBAI KHILARE PATH ERANDAWANE PUNE,Maharashtra,Pune,"[{'vaccine': 'COVISHIELD', 'fee': '900'}]",COVISHIELD,900
Dr B L Kapur Hospital Site 3,PUSA ROAD RAJINDRA PLACE NEW DELHI 110005,Delhi,Central Delhi,"[{'vaccine': 'COVISHIELD', 'fee': '900'}]",COVISHIELD,900
MAX PANCHSHEEL PARK SITE 5,N 110 Block N Panchsheel Park,Delhi,South Delhi,"[{'vaccine': 'COVISHIELD', 'fee': '900'}]",COVISHIELD,900
Healing Hands Clinic Chinchwad,Premier Plaza Service Rd Anand Nagar Chinchwad Pimpri-Chinchwad Maharashtra 411019,Maharashtra,Pune,"[{'vaccine': 'COVISHIELD', 'fee': '900'}]",COVISHIELD,900
Dr B L Kapur Hospital Site 1,PUSA ROAD RAJINDRA PLACE NEW DELHI 110005,Delhi,Central Delhi,"[{'vaccine': 'COVISHIELD', 'fee': '900'}]",COVISHIELD,900
Ruby Hall Clinic,Rajeev Gandhi Infotech Park Phase I Plot No P-33 HinjawadiPune.,Maharashtra,Pune,"[{'vaccine': 'COVISHIELD', 'fee': '900'}]",COVISHIELD,900
Dr B L Kapur Hospital Site 2,PUSA ROAD RAJINDRA PLACE NEW DELHI 110005,Delhi,Central Delhi,"[{'vaccine': 'COVISHIELD', 'fee': '900'}]",COVISHIELD,900
Deenanath Hospital Private,Erandwane Pune,Maharashtra,Pune,"[{'vaccine': 'COVISHIELD', 'fee': '900'}]",COVISHIELD,900
Rajiv Gandhi Cancer Institute2,D18 Sector 5 Rohini Delhi 110085,Delhi,North West Delhi,"[{'vaccine': 'COVISHIELD', 'fee': '900'}]",COVISHIELD,900
GLOBAL HOSPITAL DATTAWADI,577 2 GLOBAL HOSPITAL OFF SINHAGAD ROAD DATTAWADI,Maharashtra,Pune,"[{'vaccine': 'COVISHIELD', 'fee': '900'}]",COVISHIELD,900
SANJEEVANI HOSP UTTAM NAGAR,UTTAMNAGAR NEAR BHAJI MANDAI PUNE,Maharashtra,Pune,"[{'vaccine': 'COVISHIELD', 'fee': '900'}]",COVISHIELD,900
Global Health Care,H No 2164 Sector 21-C,Chandigarh,Chandigarh,"[{'vaccine': 'COVISHIELD', 'fee': '900'}]",COVISHIELD,900
Sahyadri Hospital Bibwewadi,Plot No 13 S No 573 City No 281 Swami Vivekananda Marg Bibwewadi,Maharashtra,Pune,"[{'vaccine': 'COVISHIELD', 'fee': '900'}]",COVISHIELD,900
Max Hospital Site 1,FC 50 C And D Block Shalimar Place Site Shalimar Bagh New Delhi Delhi 110088,Delhi,North West Delhi,"[{'vaccine': 'COVISHIELD', 'fee': '900'}]",COVISHIELD,900
SAHYADRI SUPER SPECIALITY,KARVE ROAD DECCAN PUNE,Maharashtra,Pune,"[{'vaccine': 'COVISHIELD', 'fee': '900'}]",COVISHIELD,900
K E M HOSPITAL RASTA PETH,RASTA PETH PUNE,Maharashtra,Pune,"[{'vaccine': 'COVISHIELD', 'fee': '900'}]",COVISHIELD,900
MAI MANGESHKAR HOSPITAL WARJE,117 NEAR BAIF MUMBAI BANGLORE HIGHWAY WARJE,Maharashtra,Pune,"[{'vaccine': 'COVISHIELD', 'fee': '900'}]",COVISHIELD,900
Jehangir Hosp,32 Sasoon Road Pune,Maharashtra,Pune,"[{'vaccine': 'COVISHIELD', 'fee': '900'}]",COVISHIELD,900
Max Hospital Bathinda,Bathinda,Punjab,Bathinda,"[{'vaccine': 'COVISHIELD', 'fee': '900'}]",COVISHIELD,900
MAX HOSPITAL-1,108 I.P. Extension Patparganj Delhi 110092,Delhi,East Delhi,"[{'vaccine': 'COVISHIELD', 'fee': '900'}]",COVISHIELD,900
Chellaram Hospital,Lalani Quantam N H Bavdan Pune,Maharashtra,Pune,"[{'vaccine': 'COVISHIELD', 'fee': '900'}]",COVISHIELD,900
MPCT Hospital Navi Mumbai,C7 Budhyadev Mandir Marg Sector 4 Sanpada Navi Mumbai,Maharashtra,Thane,"[{'vaccine': 'COVISHIELD', 'fee': '900'}]",COVISHIELD,900
KRISHNA HOSPITAL Kothrud,2 ANJANWEL PRASHANT SOC PUD ROAD PUNE,Maharashtra,Pune,"[{'vaccine': 'COVISHIELD', 'fee': '900'}]",COVISHIELD,900
Apollo Spectra Sheetla Hos.,Sheetla Hospital Near Dronacharya Govt. College New Railway Road,Haryana,Gurgaon,"[{'vaccine': 'COVISHIELD', 'fee': '900'}]",COVISHIELD,900
POONA HOSPITAL PRIVATE,27 SADASHIV PETHCPUNE,Maharashtra,Pune,"[{'vaccine': 'COVISHIELD', 'fee': '900'}]",COVISHIELD,900
SURYA SAYADRI HOSPITAL,KASBA PETHPUNE,Maharashtra,Pune,"[{'vaccine': 'COVISHIELD', 'fee': '900'}]",COVISHIELD,900
Rajiv Gandhi Cancer Cen SITE 1,Mahinder Kumar Jain Marg Gautam Nagar New Delhi Delhi 110049,Delhi,South Delhi,"[{'vaccine': 'COVISHIELD', 'fee': '900'}]",COVISHIELD,900
