name,address,state_name,district_name,vaccine_fees,Vaccine,Price
SHASHWAT HOSPITAL KOTHRUD,22 HAPPY COLONY PALVI PRIME KOTHRUD PUNE,Maharashtra,Pune,"[{'vaccine': 'COVISHIELD', 'fee': '900'}]",COVISHIELD,900
Max MedCenter 3 Mohali,Plot No A19 Industrial Area Phase 6 SAS Nagar,Punjab,SAS Nagar,"[{'vaccine': 'COVISHIELD', 'fee': '900'}]",COVISHIELD,900
RUBY HALL HOSPITAL SASOON ROAD,Near Railway Station Pune,Maharashtra,Pune,"[{'vaccine': 'COVISHIELD', 'fee': '900'}]",COVISHIELD,900
New Public School Sec-18 CHD,New Public School Sector-18 Chandigarh,Chandigarh,Chandigarh,"[{'vaccine': 'COVISHIELD', 'fee': '900'}]",COVISHIELD,900
RUBY HALL CLINIC (WANOWARIE),59 6 AZHAD NAGAR WANOWARIE PUNE,Maharashtra,Pune,"[{'vaccine': 'COVISHIELD', 'fee': '900'}]",COVISHIELD,900
SHASHWAT HOSPITAL AUND,DAV PUBLIC SCHOOL AUNDH PUNE,Maharashtra,Pune,"[{'vaccine': 'COVISHIELD', 'fee': '900'}]",COVISHIELD,900
MAX PANCHSHEEL PARK SITE 4,N 110 Block N Panchsheel Park,Delhi,South Delhi,"[{'vaccine': 'COVISHIELD', 'fee': '900'}]",COVISHIELD,900
Max Hospital Patparganj,108 I.P. Extension Patparganj Delhi 110092,Delhi,East Delhi,"[{'vaccine': 'COVISHIELD', 'fee': '900'}]",COVISHIELD,900
Healing Hands Clinic,Dhole Patil Road,Maharashtra,Pune,"[{'vaccine': 'COVISHIELD', 'fee': '900'}]",COVISHIELD,900
Lalwani Mother And Child Care,SNo.51CTS No.3670 Pune,Maharashtra,Pune,"[{'vaccine': 'COVISHIELD', 'fee': '900'}]",COVISHIELD,900
Sahyadri Hospital Hadapsar,Hadapsar Pune,Maharashtra,Pune,"[{'vaccine': 'COVISHIELD', 'fee': '900'}]",COVISHIELD,900
Surya Hospital Wakad,Bhujbalwasti Wakad Pune,Maharashtra,Pune,"[{'vaccine': 'COVISHIELD', 'fee': '900'}]",COVISHIELD,900
SURANA SETHIA HOSPITAL CHEMBUR,Sion - Trombay Rd Suman Nagar Chembur Mumbai,Maharashtra,Mumbai,"[{'vaccine': 'COVISHIELD', 'fee': '900'}]",COVISHIELD,900
Cloudnine Hospital Chandigarh,Plot No. 48 Industrial Area Phase 2Near Passport Office Chandigarh,Chandigarh,Chandigarh,"[{'vaccine': 'COVISHIELD', 'fee': '900'}]",COVISHIELD,900
Suraksha Diagonistic- Garia,66 Mahamayatal Garia Kolkata Landmark - Beside 228 Busstand,West Bengal,Kolkata,"[{'vaccine': 'COVISHIELD', 'fee': '900'}]",COVISHIELD,900
N M WADIA INSTITUTE CARDIOLOGY,32 SASOON ROAD PUNE,Maharashtra,Pune,"[{'vaccine': 'COVISHIELD', 'fee': '900'}]",COVISHIELD,900
Max Hospital SESSION SITE 8,Mandir MargPress Enclave Road Saket New Delhi 110017,Delhi,South Delhi,"[{'vaccine': 'COVISHIELD', 'fee': '900'}]",COVISHIELD,900
CLOUDNINE BELLANDUR P3,Municipal No 1.79.4 Bellandur Village Bengaluru East Taluk Karnataka 560103,Karnataka,BBMP,"[{'vaccine': 'COVISHIELD', 'fee': '900'}]",COVISHIELD,900
Woodlands MultispecialityHosp,8 By 5 Alipore Road Kolkata 700027,West Bengal,Kolkata,"[{'vaccine': 'COVISHIELD', 'fee': '900'}]",COVISHIELD,900
SURAKSHA JADAVPUR,56Ek Ta Heights Building Raja S.C Mullick Road,West Bengal,Kolkata,"[{'vaccine': 'COVISHIELD', 'fee': '900'}]",COVISHIELD,900
I SWZ SUNSHINE GLOBAL HOSPITAL,BESIDE BIG BAZARGAURAV PATHDUMAS ROADSURAT,Gujarat,Surat Corporation,"[{'vaccine': 'COVISHIELD', 'fee': '900'}]",COVISHIELD,900
Suraksha Diagonastics PVT Ltd,Indraprastha Appartment 24 M. B. Road Kalabagan Near North Dum Dum Municipality Hospital,West Bengal,North 24 Parganas,"[{'vaccine': 'COVISHIELD', 'fee': '900'}]",COVISHIELD,900
Max Hospital Site 2,FC 50 C And D Block Shalimar Place Site Shalimar Bagh New Delhi Delhi 110088,Delhi,North West Delhi,"[{'vaccine': 'COVISHIELD', 'fee': '900'}]",COVISHIELD,900
Suraksha Diagonastics AryanTow,Aryan Tower 1st Floor 271 B Sodepur Road East  Kolkata,West Bengal,North 24 Parganas,"[{'vaccine': 'COVISHIELD', 'fee': '900'}]",COVISHIELD,900
Rajiv Gandhi Cancer Cen SITE 2,Mahinder Kumar Jain Marg Gautam Nagar New Delhi Delhi 110049,Delhi,South Delhi,"[{'vaccine': 'COVISHIELD', 'fee': '900'}]",COVISHIELD,900
Rainbowhospital2nd Floor,No 178-1 And 178-2 OPP Janardhan Towers Bilekahalli Bangalore,Karnataka,BBMP,"[{'vaccine': 'COVISHIELD', 'fee': '900'}]",COVISHIELD,900
Suraksha Diagnostics Khardha,Khardaha 98 Barrackpore Trunk Rd Kolkata West Bengal 700117,West Bengal,North 24 Parganas,"[{'vaccine': 'COVISHIELD', 'fee': '900'}]",COVISHIELD,900
QRG MEDICARE LTD,SECTOR 16 FARIDABAD,Haryana,Faridabad,"[{'vaccine': 'COVISHIELD', 'fee': '900'}]",COVISHIELD,900
Suraksha Diagonastics DUMDUM S,Satnam Apartment P-310 Jessore Road Kolkata,West Bengal,North 24 Parganas,"[{'vaccine': 'COVISHIELD', 'fee': '900'}]",COVISHIELD,900
Cloudnine Hospital-Jayanagar,No.1553 1st Floor 9th Main Road Jayanagar 1st Block Jayanagar East Blore - 560011,Karnataka,BBMP,"[{'vaccine': 'COVISHIELD', 'fee': '900'}]",COVISHIELD,900
Sarvodaya Hospital Sector 8,Sector 8 YMCA Rd Near Escorts Mujesar Metro Station Faridabad,Haryana,Faridabad,"[{'vaccine': 'COVISHIELD', 'fee': '900'}]",COVISHIELD,900
Artemis Hospital Pvt,Sec 51 Gurugram,Haryana,Gurgaon,"[{'vaccine': 'COVISHIELD', 'fee': '900'}]",COVISHIELD,900
Suraksha Diagnostics Mall Road,Shop No. 3 Ground Floor Saltee Plaza Khudiram Bose Sarani E Mall Rd Nagerbazar South Dumdum West Bengal 700080,West Bengal,North 24 Parganas,"[{'vaccine': 'COVISHIELD', 'fee': '900'}]",COVISHIELD,900
Suraksha Diagnostics JC 21,JC 21 JC Block Sector III Bidhannagar Kolkata West Bengal 700106,West Bengal,North 24 Parganas,"[{'vaccine': 'COVISHIELD', 'fee': '900'}]",COVISHIELD,900
Max Hospital SESSION SITE 7,Mandir MargPress Enclave Road Saket New Delhi 110017,Delhi,South Delhi,"[{'vaccine': 'COVISHIELD', 'fee': '900'}]",COVISHIELD,900
Ramzan Institute Of Paramedics,Gulshan Nagar,Jammu and Kashmir,Srinagar,"[{'vaccine': 'COVISHIELD', 'fee': '900'}]",COVISHIELD,900
Columbia Asia,Palam Vihar,Haryana,Gurgaon,"[{'vaccine': 'COVISHIELD', 'fee': '900'}]",COVISHIELD,900
Suraksha Diag New Barrackpur,271 Sarat Chatterjee Road New Barracpore  Kolkata,West Bengal,North 24 Parganas,"[{'vaccine': 'COVISHIELD', 'fee': '900'}]",COVISHIELD,900
Cloud Nine Pvt Hospital,MDC Sec5 Panchkula,Haryana,Panchkula,"[{'vaccine': 'COVISHIELD', 'fee': '900'}]",COVISHIELD,900
Medanta-Mediclinic Covishield,Building No. 10C DLF Phase 2 CybercityGurgaon,Haryana,Gurgaon,"[{'vaccine': 'COVISHIELD', 'fee': '900'}]",COVISHIELD,900
Medanta The Medicity,Sector - 38  Gurgaon Pin Code 122001,Haryana,Gurgaon,"[{'vaccine': 'COVISHIELD', 'fee': '900'}]",COVISHIELD,900
CK BIRLA,Sec- 51 Gurgaon Mayfield Garden,Haryana,Gurgaon,"[{'vaccine': 'COVISHIELD', 'fee': '900'}]",COVISHIELD,900
SURAKSHA DIAG PVT.LTD-KASBA,1582 RAJDANGA MAIN ROAD SOUTHEND CONCLAVE KOLKATA,West Bengal,Kolkata,"[{'vaccine': 'COVISHIELD', 'fee': '900'}]",COVISHIELD,900
Apollo Clinic,6 Vivekananda Road Ganesh Talkies Raja Katra Singhi Bagan Jorasanko Kolkata West Bengal 700007,West Bengal,Kolkata,"[{'vaccine': 'COVISHIELD', 'fee': '900'}]",COVISHIELD,900
SURAKSHA DIAGNOSTIC- Behala,358 SANTOSH ROY ROADKOLKATA-700008,West Bengal,Kolkata,"[{'vaccine': 'COVISHIELD', 'fee': '900'}]",COVISHIELD,900
SURANA HOSPITAL 1,Tank Road End Of Shankar Lane Near Orlem Church Orlem Lourdes Colony Malad West Mumbai Maharashtra 400064,Maharashtra,Mumbai,"[{'vaccine': 'COVISHIELD', 'fee': '900'}]",COVISHIELD,900
D Y Patil Hospital Pimpri,Sant Tukaram Nagar Pimpri Colony PimpriChinchwad Maharashtra 411018,Maharashtra,Pune,"[{'vaccine': 'COVISHIELD', 'fee': '900'}]",COVISHIELD,900
Max MedCenter 2 Mohali,Plot No A19 Industrial Area Phase 6 SAS Nagar,Punjab,SAS Nagar,"[{'vaccine': 'COVISHIELD', 'fee': '900'}]",COVISHIELD,900
HEALING HANDS CLINIC PVT LTD,101 102 GIRME HEIGHTS WING B FIRST FLOOR SALUNKE VIHAR ROAD WANOW,Maharashtra,Pune,"[{'vaccine': 'COVISHIELD', 'fee': '900'}]",COVISHIELD,900
SAHYADRI SUPER SP NAGAR ROAD,NAGAR ROAD PUNE,Maharashtra,Pune,"[{'vaccine': 'COVISHIELD', 'fee': '900'}]",COVISHIELD,900
SAHYADRI SPECIALITY HOSPITAL,WADALA ROAD DWARKA CIRCLE,Maharashtra,Nashik,"[{'vaccine': 'COVISHIELD', 'fee': '900'}]",COVISHIELD,900
GNRC Hospital,Paramount Six Mile,Assam,Kamrup Metropolitan,"[{'vaccine': 'COVISHIELD', 'fee': '900'}]",COVISHIELD,900
Ultra Care,SURVEY BELTOLA,Assam,Kamrup Metropolitan,"[{'vaccine': 'COVISHIELD', 'fee': '900'}]",COVISHIELD,900
Max MedCenter 1 Mohali,Plot No A19 Industrial Area Phase 6 SAS Nagar,Punjab,SAS Nagar,"[{'vaccine': 'COVISHIELD', 'fee': '900'}]",COVISHIELD,900
Max Hospital SESSION SITE 10,Mandir MargPress Enclave Road Saket New Delhi 110017,Delhi,South Delhi,"[{'vaccine': 'COVISHIELD', 'fee': '900'}]",COVISHIELD,900
NANAVATI HOSPITAL 1,Mumbai - Vile Parle,Maharashtra,Mumbai,"[{'vaccine': 'COVISHIELD', 'fee': '900'}]",COVISHIELD,900
Down Town Hospital,G S ROAD DISPUR,Assam,Kamrup Metropolitan,"[{'vaccine': 'COVISHIELD', 'fee': '900'}]",COVISHIELD,900
FELIX HEALTHCARE PVT LIMITED,SECTOR 137 NOIDA,Uttar Pradesh,Gautam Buddha Nagar,"[{'vaccine': 'COVISHIELD', 'fee': '900'}]",COVISHIELD,900
Max Hospital SESSION SITE 6,Mandir MargPress Enclave Road Saket New Delhi 110017,Delhi,South Delhi,"[{'vaccine': 'COVISHIELD', 'fee': '900'}]",COVISHIELD,900
MAX MULTISPECIALITY CENTRE,A 364 SECTOR 19 NOIDA,Uttar Pradesh,Gautam Buddha Nagar,"[{'vaccine': 'COVISHIELD', 'fee': '900'}]",COVISHIELD,900
JAYPEE HOSPITAL (J H C L),SECTOR 128 NOIDA,Uttar Pradesh,Gautam Buddha Nagar,"[{'vaccine': 'COVISHIELD', 'fee': '900'}]",COVISHIELD,900
Krishna Medical Centre,22 Inder Road Dalanwala Dehradun,Uttarakhand,Dehradun,"[{'vaccine': 'COVISHIELD', 'fee': '900'}]",COVISHIELD,900
MAX PANCHSHEEL PARK SITE 6,N 110 Block N Panchsheel Park,Delhi,South Delhi,"[{'vaccine': 'COVISHIELD', 'fee': '900'}]",COVISHIELD,900
Swasthya Hospital(Corp),Annabhau Sathe ChowkLal Taki,Maharashtra,Ahmednagar,"[{'vaccine': 'COVISHIELD', 'fee': '900'}]",COVISHIELD,900
SCI HEALTHCARE PVT LTD,ZYGON SQUARE 3 FLOOR BLOCK H1A SECTOR 63 NOIDA,Uttar Pradesh,Gautam Buddha Nagar,"[{'vaccine': 'COVISHIELD', 'fee': '900'}]",COVISHIELD,900
Max Hospital SESSION SITE 9,Mandir MargPress Enclave Road Saket New Delhi 110017,Delhi,South Delhi,"[{'vaccine': 'COVISHIELD', 'fee': '900'}]",COVISHIELD,900
Ayushman Hospital Health S,Sector 10 Dwarka New Delhi 110075,Delhi,South West Delhi,"[{'vaccine': 'COVISHIELD', 'fee': '900'}]",COVISHIELD,900
CLOUDNINE HOSPITAL PVT LTD C 9,SECTOR 51 NOIDA,Uttar Pradesh,Gautam Buddha Nagar,"[{'vaccine': 'COVISHIELD', 'fee': '900'}]",COVISHIELD,900
Max Hospital Vaishali-1,W-3  Sector-1 Vaishali Ghaziabad,Uttar Pradesh,Ghaziabad,"[{'vaccine': 'COVISHIELD', 'fee': '900'}]",COVISHIELD,900
MAX PANCHSHEEL PARK SITE 3,N 110 Block N Panchsheel Park,Delhi,South Delhi,"[{'vaccine': 'COVISHIELD', 'fee': '900'}]",COVISHIELD,900
APOLLO FIRST MED,NO 54 PONAMALLAE HIGH ROAD KILPAUK,Tamil Nadu,Chennai,"[{'vaccine': 'COVISHIELD', 'fee': '850'}]",COVISHIELD,850
Apollo Hospital Tondiarpet,T.HROAD TONDIARPET,Tamil Nadu,Chennai,"[{'vaccine': 'COVISHIELD', 'fee': '850'}]",COVISHIELD,850
Apollo Clinic Valasaravakkam,1 Prakasam Salai Near McDonald Valasaravakkam,Tamil Nadu,Chennai,"[{'vaccine': 'COVISHIELD', 'fee': '850'}]",COVISHIELD,850
Fortis Malar Hospital,Fortis Malar HospitalChennai TN.,Tamil Nadu,Chennai,"[{'vaccine': 'COVISHIELD', 'fee': '850'}]",COVISHIELD,850
Fortis Shalimar Site 7,Fortis Hospital A Block Shalimar Bagh New Delhi 110088,Delhi,North West Delhi,"[{'vaccine': 'COVISHIELD', 'fee': '850'}]",COVISHIELD,850
Fortis Shalimar Site 4,Fortis Hospital A Block Shalimar Bagh New Delhi 110088,Delhi,North West Delhi,"[{'vaccine': 'COVISHIELD', 'fee': '850'}]",COVISHIELD,850
Apollo Hospital Karur,163 AE Allwyn Nagar 30 LGB Nagar Kovai Main Rd Vaiyapuri Nagar Ramanujam Nagar Karur,Tamil Nadu,Karur,"[{'vaccine': 'COVISHIELD', 'fee': '850'}]",COVISHIELD,850
APOLLO HOSPITALS GUWAHATI,Lotus Tower GS Road,Assam,Kamrup Metropolitan,"[{'vaccine': 'COVISHIELD', 'fee': '850'}]",COVISHIELD,850
Fortis Hospital Shalimarbagh 3,Fortis Hospital A Block Shalimar Bagh New Delhi 110088,Delhi,North West Delhi,"[{'vaccine': 'COVISHIELD', 'fee': '850'}]",COVISHIELD,850
Apollo Hospitals - Trichy,Apollo Speciality Hospitals Chennai Bye - Pass Road  Ariyamangalam Old Palpannai Trichy,Tamil Nadu,Tiruchirappalli,"[{'vaccine': 'COVISHIELD', 'fee': '850'}]",COVISHIELD,850
Apollo Clinic Chinar Park,BMC 5 1 70 Jagadanga Block A PO R GOPALPUR P S Airport Rajarhat,West Bengal,North 24 Parganas,"[{'vaccine': 'COVISHIELD', 'fee': '850'}]",COVISHIELD,850
AMRI HOSPITAL SALT LAKE,AMRI HOSPITAL SALT LAKE,West Bengal,North 24 Parganas,"[{'vaccine': 'COVISHIELD', 'fee': '850'}]",COVISHIELD,850
Apollo Clinic Saltlake-SHLPL,Apollo ClinicG-101CITY CentreSaltlake,West Bengal,North 24 Parganas,"[{'vaccine': 'COVISHIELD', 'fee': '850'}]",COVISHIELD,850
Reliable Diagnostic Polyclinic,Green Vista Narayanpur Near 217 A Bus Stand,West Bengal,North 24 Parganas,"[{'vaccine': 'COVISHIELD', 'fee': '850'}]",COVISHIELD,850
Millennium Health Care,BE 87 SALT LAKE,West Bengal,North 24 Parganas,"[{'vaccine': 'COVISHIELD', 'fee': '850'}]",COVISHIELD,850
Apollo Gleneagles Med-Gariahat,48-1F Leela Roy Sarani Kol-700019,West Bengal,Kolkata,"[{'vaccine': 'COVISHIELD', 'fee': '850'}]",COVISHIELD,850
KIMS RJY PVT,Krishna Institute Of Medical Sciences Limited  D.No.77-7-7 77-7-6 Katari Gardens  Seelam Nooka Raju Complex  Rajamahendravaram,Andhra Pradesh,East Godavari,"[{'vaccine': 'COVISHIELD', 'fee': '850'}]",COVISHIELD,850
Apollo Gleneagles Kolkata,58 Canal Cirucular Road Kolkata 700054,West Bengal,Kolkata,"[{'vaccine': 'COVISHIELD', 'fee': '850'}]",COVISHIELD,850
AMRI Hospital Mukundapur,230 Barakhola Lane Mukundapur Kolkata-700099,West Bengal,Kolkata,"[{'vaccine': 'COVISHIELD', 'fee': '850'}]",COVISHIELD,850
AMRI Med Centre Southern Avenu,97A Southern Avenue Kolkata 700029,West Bengal,Kolkata,"[{'vaccine': 'COVISHIELD', 'fee': '850'}]",COVISHIELD,850
AMRI Hospitals Dhakuria,15 Panchanantala Road Kolkata 700029,West Bengal,Kolkata,"[{'vaccine': 'COVISHIELD', 'fee': '850'}]",COVISHIELD,850
NTPC APPOLOMEDIC SS HOSPITAL,NTPC CAMPUS UNCHAHAR RAEBARELI,Uttar Pradesh,Raebareli,"[{'vaccine': 'COVISHIELD', 'fee': '850'}]",COVISHIELD,850
Apollomedics Hospital,Kanpur - Lucknow Rd Sector B Bargawan LDA Colony Lucknow UP,Uttar Pradesh,Lucknow,"[{'vaccine': 'COVISHIELD', 'fee': '850'}]",COVISHIELD,850
LIFECARE. HOSPITAL,CIVIL LINE CANTT. CHAURAHA BETIAHATA,Uttar Pradesh,Gorakhpur,"[{'vaccine': 'COVISHIELD', 'fee': '850'}]",COVISHIELD,850
Columbia Asia Hospital,NH-24 Near Land Craft Golf Link Ghaziabad,Uttar Pradesh,Ghaziabad,"[{'vaccine': 'COVISHIELD', 'fee': '850'}]",COVISHIELD,850
Sharda Hospital G NOIDA,Plot No.32-34 Knowledge Park-3 Greater Noida,Uttar Pradesh,Gautam Buddha Nagar,"[{'vaccine': 'COVISHIELD', 'fee': '850'}]",COVISHIELD,850
APOLLO HOSPITALS PVT,E 2 SECTOR 26 NOIDA,Uttar Pradesh,Gautam Buddha Nagar,"[{'vaccine': 'COVISHIELD', 'fee': '850'}]",COVISHIELD,850
KAILASH HOSPITAL AND NEURO INS,NH 1 SECTOR 71 NOIDA,Uttar Pradesh,Gautam Buddha Nagar,"[{'vaccine': 'COVISHIELD', 'fee': '850'}]",COVISHIELD,850
KAILASH HOSPITAL LIMITED,23 KNOWLEDGE PARK 1 GREATER NOIDA,Uttar Pradesh,Gautam Buddha Nagar,"[{'vaccine': 'COVISHIELD', 'fee': '850'}]",COVISHIELD,850
KAILASH HOSPITAL HEART INST,H 33 SECTOR 27 NOIDA,Uttar Pradesh,Gautam Buddha Nagar,"[{'vaccine': 'COVISHIELD', 'fee': '850'}]",COVISHIELD,850
Apollo Spec HospOMR COVISHIELD,5-639 Old Mahabalipuram Rd Tirumalai Nagar Perungudi Chennai,Tamil Nadu,Chennai,"[{'vaccine': 'COVISHIELD', 'fee': '850'}]",COVISHIELD,850
Apollo Specialty CVC One,Kondapur,Telangana,Rangareddy,"[{'vaccine': 'COVISHIELD', 'fee': '850'}]",COVISHIELD,850
Kakatiya Hospital CVC,Near Uppal Bus Depot,Telangana,Medchal,"[{'vaccine': 'COVISHIELD', 'fee': '850'}]",COVISHIELD,850
Apollo Hospital,Bilaspur,Chhattisgarh,Bilaspur,"[{'vaccine': 'COVISHIELD', 'fee': '850'}]",COVISHIELD,850
Apollo Hospital Jubilee Hills,Apollo Hospitals Enterprise LimitedDoor.No.8-2-293-82 J-111-900-A Jubilee Hills,Telangana,Hyderabad,"[{'vaccine': 'COVISHIELD', 'fee': '850'}]",COVISHIELD,850
Fortis Hospital Site 1,Vasant Kunj New Delhi,Delhi,New Delhi,"[{'vaccine': 'COVISHIELD', 'fee': '850'}]",COVISHIELD,850
Fortis Shalimar Site 6,Fortis Hospital A Block Shalimar Bagh New Delhi 110088,Delhi,North West Delhi,"[{'vaccine': 'COVISHIELD', 'fee': '850'}]",COVISHIELD,850
Rainbow Childrens Medicare,No 157 Anna Salai Guindy Chennai 600015,Tamil Nadu,Chennai,"[{'vaccine': 'COVISHIELD', 'fee': '850'}]",COVISHIELD,850
HIRANANDANI HOSPITAL NAVI MUMB,Mini Seashore Rd Sector 10 Vashi Navi Mumbai,Maharashtra,Thane,"[{'vaccine': 'COVISHIELD', 'fee': '850'}]",COVISHIELD,850
Apollo Clinic VELACHEY,Plot No. 46 7th Street Tansi Nagar Velachey- 600042,Tamil Nadu,Chennai,"[{'vaccine': 'COVISHIELD', 'fee': '850'}]",COVISHIELD,850
Symbiosis University Hospital,936 1 And 936 2 Gat Number AT POST LAVALESYMBIOSIS INTERNATIONAL UNIVERSITY (SIU ) CAMPUS 412115 936 1 And 936 2 Gat Number AT POST LAVALESYMBIOSIS INTERNATIONAL UNIVERSITY (SIU ) CAMPUS 412115,Maharashtra,Pune,"[{'vaccine': 'COVISHIELD', 'fee': '850'}]",COVISHIELD,850
