name,address,state_name,district_name,vaccine_fees,Vaccine,Price
MAREENA KMC,MAREENA SPORTS COMPLEX KAPRIGUDDA NEXT TO KMC BOYS HOSTEL ATTAVARA,Karnataka,Dakshina Kannada,"[{'vaccine': 'COVISHIELD', 'fee': '850'}]",COVISHIELD,850
KMC Jyothi Mangalore,JYOTHI AMBEDKAR CIRCLE MANGALORE,Karnataka,Dakshina Kannada,"[{'vaccine': 'COVISHIELD', 'fee': '850'}]",COVISHIELD,850
Kanachur Hospital,University Road Deralakatte,Karnataka,Dakshina Kannada,"[{'vaccine': 'COVISHIELD', 'fee': '850'}]",COVISHIELD,850
Apollo Adlux Hospital,Near Adlux Convention Center Cable Junction Ernakulam District National Highway 47 Karukutty Angamaly,Kerala,Ernakulam,"[{'vaccine': 'COVISHIELD', 'fee': '850'}]",COVISHIELD,850
Human Care Medical Charitable,Sector 6 Dwarka Near MTNL Building New Delhi 110075,Delhi,South West Delhi,"[{'vaccine': 'COVISHIELD', 'fee': '850'}]",COVISHIELD,850
Shakuntala Devi Hospital,Shakuntala Hospital 442443 Goyal Nagar Indore,Madhya Pradesh,Indore,"[{'vaccine': 'COVISHIELD', 'fee': '850'}]",COVISHIELD,850
MGM Hospital Aurangabad,MGM Hospital Aurangabad,Maharashtra,Aurangabad ,"[{'vaccine': 'COVISHIELD', 'fee': '850'}]",COVISHIELD,850
Aster Aadhar Hospital,Near Shastri Nagar,Maharashtra,Kolhapur,"[{'vaccine': 'COVISHIELD', 'fee': '850'}]",COVISHIELD,850
KOKILABEN HOSPITAL 1,Four Bungalow Andheri West,Maharashtra,Mumbai,"[{'vaccine': 'COVISHIELD', 'fee': '850'}]",COVISHIELD,850
Indraprastha Apollo Site 1,Indraprastha Apollo Hospital Mathura Rd New Delhi Delhi,Delhi,South East Delhi,"[{'vaccine': 'COVISHIELD', 'fee': '850'}]",COVISHIELD,850
Apollo Childrens Hospital,NO. 15 SHAFEE MOHAMMED ROAD THOUSAND LIGHTS CHENNAI,Tamil Nadu,Chennai,"[{'vaccine': 'COVISHIELD', 'fee': '850'}]",COVISHIELD,850
Cloud Nine Maternity Hospital,Siddhachal Arcade CTS Nos. 1084C And 1186A Link Road Malad (w),Maharashtra,Mumbai,"[{'vaccine': 'COVISHIELD', 'fee': '850'}]",COVISHIELD,850
BSEG MG HOSPITAL ANDHERI WEST,SV Road Near Andheri Railway Station Andheri West,Maharashtra,Mumbai,"[{'vaccine': 'COVISHIELD', 'fee': '850'}]",COVISHIELD,850
Indraprastha Apollo Site 2,Indraprastha Apollo Hospital Mathura Rd New Delhi Delhi,Delhi,South East Delhi,"[{'vaccine': 'COVISHIELD', 'fee': '850'}]",COVISHIELD,850
Indraprastha Apollo Site 3,Indraprastha Apollo Hospital Mathura Rd New Delhi Delhi,Delhi,South East Delhi,"[{'vaccine': 'COVISHIELD', 'fee': '850'}]",COVISHIELD,850
HOLY SPIRIT HOSPITAL 1,Mahakali Caves Rd Sher E Punjab Colony Andheri East Mumbai Maharashtra 400093,Maharashtra,Mumbai,"[{'vaccine': 'COVISHIELD', 'fee': '850'}]",COVISHIELD,850
Apollo Clinic CVC - Tirupati,Tirupati Tirumala Family Health Care (P) Ltd 19-9-29- 2A Tiruchanur Road Sankarambadi Circle Tirupati.,Andhra Pradesh,Chittoor,"[{'vaccine': 'COVISHIELD', 'fee': '850'}]",COVISHIELD,850
Apollo Clinic Kharadi,Floor Cool Space Oppo Reliance Mart Kharadi Pune,Maharashtra,Pune,"[{'vaccine': 'COVISHIELD', 'fee': '850'}]",COVISHIELD,850
Cloudnine Kalyani Nagar,Hermes Waves S.No.212 1B Kalyaninagar,Maharashtra,Pune,"[{'vaccine': 'COVISHIELD', 'fee': '850'}]",COVISHIELD,850
ST PHILOMENA HOSPITAL BLOCK 1,CAMP BELL ROAD VIVEK NAGAR,Karnataka,BBMP,"[{'vaccine': 'COVISHIELD', 'fee': '850'}]",COVISHIELD,850
K D Hospital,Sardar Patel Ring Rd Ahmedabad,Gujarat,Ahmedabad Corporation,"[{'vaccine': 'COVISHIELD', 'fee': '850'}]",COVISHIELD,850
Cims Hospital,Science City Rd Science City Panchamrut Bunglows II Sola Ahmedabad,Gujarat,Ahmedabad Corporation,"[{'vaccine': 'COVISHIELD', 'fee': '850'}]",COVISHIELD,850
VIKRAM HOSPITAL Covi-s,Millers Road Vasanthanagara,Karnataka,BBMP,"[{'vaccine': 'COVISHIELD', 'fee': '850'}]",COVISHIELD,850
ST THERESAS HOSPITAL,DR RAJ KUMAR ROAD 1ST BLOCK RAJAJINAGAR BANGALORE,Karnataka,BBMP,"[{'vaccine': 'COVISHIELD', 'fee': '850'}]",COVISHIELD,850
CLOUDNINE HOSPITAL-KIDS CLINIC,47 11TH MAIN 17TH CROSS MALLESHWARAM BANGALORE,Karnataka,BBMP,"[{'vaccine': 'COVISHIELD', 'fee': '850'}]",COVISHIELD,850
St Johns Hospital,Sarjapura Road,Karnataka,BBMP,"[{'vaccine': 'COVISHIELD', 'fee': '850'}]",COVISHIELD,850
Fortis Escorts Hospital,Fortis Escorts Near By Neelam Bata Road Faridabad,Haryana,Faridabad,"[{'vaccine': 'COVISHIELD', 'fee': '850'}]",COVISHIELD,850
KIDS CLINIC INDIA PVT LTD(OAR),115 Old Airport Road Opposite Kemp Fort (Total Mall Bengaluru Karnataka 560017 115 HAL Old Airport Rd Nanja Reddy Colony Jeevan Bima Nagar,Karnataka,BBMP,"[{'vaccine': 'COVISHIELD', 'fee': '850'}]",COVISHIELD,850
I CZ VENUS HOSPITAL,Smt.Rasilaben Sevantilal Shah Venus Hospitalnear Laldarwaza Flyover ring Road Surat,Gujarat,Surat Corporation,"[{'vaccine': 'COVISHIELD', 'fee': '850'}]",COVISHIELD,850
Cloudnine Horamavu,No6361 1st Floor - North Wing Cloudnine Hospital Horamavu Village K R Puram Hobli Bengaluru 560043,Karnataka,BBMP,"[{'vaccine': 'COVISHIELD', 'fee': '850'}]",COVISHIELD,850
CLOUDNINE WHITEFIELD P3,No.11 Survey No. 88 Whitefield Main Rd Bengaluru Karnataka,Karnataka,BBMP,"[{'vaccine': 'COVISHIELD', 'fee': '850'}]",COVISHIELD,850
Krishna Shalby Hospital,319Green City Ghuma Via Bopal,Gujarat,Ahmedabad Corporation,"[{'vaccine': 'COVISHIELD', 'fee': '850'}]",COVISHIELD,850
Shalby Hospital Naroda,Shalby Hosp Nr Haridarshan Cross Road Naroda,Gujarat,Ahmedabad Corporation,"[{'vaccine': 'COVISHIELD', 'fee': '850'}]",COVISHIELD,850
Shalby Hospital S.G Highway,Opp. Karnavati Club S.G Road Ahmedabad,Gujarat,Ahmedabad Corporation,"[{'vaccine': 'COVISHIELD', 'fee': '850'}]",COVISHIELD,850
Apollo Clinic Bellandur P3,74 1 Near Central Mall Bellandur Ring Road Bengaluru Karnataka 560103,Karnataka,BBMP,"[{'vaccine': 'COVISHIELD', 'fee': '850'}]",COVISHIELD,850
Neighbourhood Hospitals,Neighbourhood Hospital Kothnur Main Road RBI Layout JP Nagar 7th Phase J. P. Nagar Bengaluru Karnataka India,Karnataka,BBMP,"[{'vaccine': 'COVISHIELD', 'fee': '850'}]",COVISHIELD,850
Cloudnine Fertility- Jayanagar,No.16A 2nd And 3rd Floor 9th Main 3rd Block Jayanagar,Karnataka,BBMP,"[{'vaccine': 'COVISHIELD', 'fee': '850'}]",COVISHIELD,850
APOLLO CM FERTILITY -JP NAGAR,No.607 15th Cross 6th Phase JP NAGAR BANGALORE,Karnataka,BBMP,"[{'vaccine': 'COVISHIELD', 'fee': '850'}]",COVISHIELD,850
TrishaMultispecialityHospital,GF 5th 6th 7th Dream SquareNirnaynagar Ahmedabad,Gujarat,Ahmedabad Corporation,"[{'vaccine': 'COVISHIELD', 'fee': '850'}]",COVISHIELD,850
Apollo Hospital-JAYANAGAR,No.21-2 14th Cross Road Near Madhavan Park Circle Jayanagar East Jayanagar Bengaluru Karnataka 560011,Karnataka,BBMP,"[{'vaccine': 'COVISHIELD', 'fee': '850'}]",COVISHIELD,850
LONDON CARE HOSPITAL,KUMARSWAMY LAYOUT 2ND STAGE,Karnataka,BBMP,"[{'vaccine': 'COVISHIELD', 'fee': '850'}]",COVISHIELD,850
SANE GURUJI AROGYA KENDRA,MALVADI HADAPSAR PUNE,Maharashtra,Pune,"[{'vaccine': 'COVISHIELD', 'fee': '850'}]",COVISHIELD,850
Apollo Spectra Hospital Deonar,Ujagar Compound Opp. Deonar Bus Depot Main Gate Deonar Chembur Mumbai,Maharashtra,Mumbai,"[{'vaccine': 'COVISHIELD', 'fee': '850'}]",COVISHIELD,850
IQ City MCH,IQ City Road,West Bengal,West Bardhaman,"[{'vaccine': 'COVISHIELD', 'fee': '850'}]",COVISHIELD,850
Apollo Clinic Thane,Z-5 Flower Valley Complex Khopat Service Rd Opp Viviana Mall Next To Car Galaxy Showroom,Maharashtra,Thane,"[{'vaccine': 'COVISHIELD', 'fee': '850'}]",COVISHIELD,850
Fortis Hospitals Ltd,Fortis Hospitals Ltd,Punjab,Ludhiana,"[{'vaccine': 'COVISHIELD', 'fee': '850'}]",COVISHIELD,850
Sns Pahwa Charitable Hospital,Industrial Area-Bm Gill Roadm Ludhiana 141003,Punjab,Ludhiana,"[{'vaccine': 'COVISHIELD', 'fee': '850'}]",COVISHIELD,850
ASIAN HOSPITALS,BHAMIA ROAD CHANDIGARH ROAD LUDHIANA,Punjab,Ludhiana,"[{'vaccine': 'COVISHIELD', 'fee': '850'}]",COVISHIELD,850
HERO HEART DMCH,HERO HEART INSTITUTE DMCH TAGORE NAGAR LUDHIANA,Punjab,Ludhiana,"[{'vaccine': 'COVISHIELD', 'fee': '850'}]",COVISHIELD,850
FORTIS ESCORT HOSPITAL,FORTIS HOSPITAL VERKA,Punjab,Amritsar,"[{'vaccine': 'COVISHIELD', 'fee': '850'}]",COVISHIELD,850
Chawla Nursing Home,Chawla Nursing HomeChowk Basti JodhewalRahon RoadLudhiana,Punjab,Ludhiana,"[{'vaccine': 'COVISHIELD', 'fee': '850'}]",COVISHIELD,850
Bawa Hospital,Bawa Hospital,Punjab,Ludhiana,"[{'vaccine': 'COVISHIELD', 'fee': '850'}]",COVISHIELD,850
Verma Charitable Hospital,15 - E Tagore Nagar Ludhiana,Punjab,Ludhiana,"[{'vaccine': 'COVISHIELD', 'fee': '850'}]",COVISHIELD,850
DEEP HOSP,DEEP HOSP,Punjab,Ludhiana,"[{'vaccine': 'COVISHIELD', 'fee': '850'}]",COVISHIELD,850
DMCH College Campus,DMCH College Campus.Near Dhandi Swami Chownk,Punjab,Ludhiana,"[{'vaccine': 'COVISHIELD', 'fee': '850'}]",COVISHIELD,850
Orison Hosp,Orison Hosp,Punjab,Ludhiana,"[{'vaccine': 'COVISHIELD', 'fee': '850'}]",COVISHIELD,850
CLOUDNINE HOSPITAL SHN,Axon Building Survey No 28 1 Bhamburda Shivajinagar Pune,Maharashtra,Pune,"[{'vaccine': 'COVISHIELD', 'fee': '850'}]",COVISHIELD,850
RELIANCE HOSPITAL NAVI MUMBAI,Thane - Belapur Road Opp. Kopar Khairane Station Next To Dhirubhai Ambani Knowledge City Navi Mumbai,Maharashtra,Thane,"[{'vaccine': 'COVISHIELD', 'fee': '850'}]",COVISHIELD,850
SATYAM HOSPITALS.,670 HARCHARAN NAGAR,Punjab,Ludhiana,"[{'vaccine': 'COVISHIELD', 'fee': '850'}]",COVISHIELD,850
Cloudnine Hospital Navimumbai,Plot No 17 Phase 2 Sector 19D Vashi Navi Mumbai Maharashtra India,Maharashtra,Thane,"[{'vaccine': 'COVISHIELD', 'fee': '850'}]",COVISHIELD,850
MGM MEDICAL COLLEGE Kamothe,1AND 2 NAVI MUMBAI,Maharashtra,Raigad,"[{'vaccine': 'COVISHIELD', 'fee': '850'}]",COVISHIELD,850
APOLLO CLINIC VIMAN NAGAR,1ST FLOOR NYATI MILLENIUM SOCIETY VIMAN NAGAR,Maharashtra,Pune,"[{'vaccine': 'COVISHIELD', 'fee': '850'}]",COVISHIELD,850
Apollo Speciality Hospitals,320  PADMA COMPLEX ANNA SALAI TEYNAMPET CHENNAI,Tamil Nadu,Chennai,"[{'vaccine': 'COVISHIELD', 'fee': '850'}]",COVISHIELD,850
Apollo Spectra Hospitals,MRC NAGARRA PURAM,Tamil Nadu,Chennai,"[{'vaccine': 'COVISHIELD', 'fee': '850'}]",COVISHIELD,850
Fortis Hospitals Vadapalani,Arcot Road Vadapalani,Tamil Nadu,Chennai,"[{'vaccine': 'COVISHIELD', 'fee': '850'}]",COVISHIELD,850
Lifeline Hospital,Lifeline Hospital Panvel,Maharashtra,Raigad,"[{'vaccine': 'COVISHIELD', 'fee': '850'}]",COVISHIELD,850
Apollo Hospital Navi Mumbai,Plot 13 Parsik Hill Rd Sector 23 CBD Belapur Navi Mumbai Maharashtra 400614,Maharashtra,Thane,"[{'vaccine': 'COVISHIELD', 'fee': '850'}]",COVISHIELD,850
Apollo Proton COVISHIELD,Perungudi,Tamil Nadu,Chennai,"[{'vaccine': 'COVISHIELD', 'fee': '850'}]",COVISHIELD,850
MGM HOSPITAL NAVI MUMBAI,Plot No.35 Atmashanti Society Sector 3 Vashi Navi Mumbai Maharashtra,Maharashtra,Thane,"[{'vaccine': 'COVISHIELD', 'fee': '850'}]",COVISHIELD,850
Apollo Clinic Vashi Navi Mumb,Apollo Clinic Plot No 195 B The Emerald Sector 12 Vashi Besides Neel Siddhi Towers Navi Mumbai Maharashtra India,Maharashtra,Thane,"[{'vaccine': 'COVISHIELD', 'fee': '850'}]",COVISHIELD,850
Manipal Hospitall,Manipal Hospital,Rajasthan,Jaipur I,"[{'vaccine': 'COVISHIELD', 'fee': '850'}]",COVISHIELD,850
Columbia Asia Hospital (P),Columbia Asia Hospital Patiala,Punjab,Patiala,"[{'vaccine': 'COVISHIELD', 'fee': '850'}]",COVISHIELD,850
SAS GREWAL,96 GURDEV NAGAR,Punjab,Ludhiana,"[{'vaccine': 'COVISHIELD', 'fee': '850'}]",COVISHIELD,850
Aster Prime Hospital,7-1-450-20-A-1-5 Mythri Vihar MythrivanamAmeerpetHyd,Telangana,Hyderabad,"[{'vaccine': 'COVISHIELD', 'fee': '830'}]",COVISHIELD,830
Columbia Asia Sarjapur P3,Columbia Asia Hospital -Sarjapur Road,Karnataka,BBMP,"[{'vaccine': 'COVISHIELD', 'fee': '830'}]",COVISHIELD,830
SPS Hospital,SPS Hospital,Punjab,Ludhiana,"[{'vaccine': 'COVISHIELD', 'fee': '800'}]",COVISHIELD,800
CMCH COVISHIELD,VELLORE,Tamil Nadu,Vellore,"[{'vaccine': 'COVISHIELD', 'fee': '800'}]",COVISHIELD,800
Sps Omaxe Medcentre,Sps Omaxe Centre,Punjab,Ludhiana,"[{'vaccine': 'COVISHIELD', 'fee': '800'}]",COVISHIELD,800
Barasat Cancer R And W Centre,Banamalipur Road Barasat,West Bengal,North 24 Parganas,"[{'vaccine': 'COVISHIELD', 'fee': '800'}]",COVISHIELD,800
TeraiLions Blood Bank Siliguri,Terai Lions Blood Bank Siliguri,West Bengal,Darjeeling,"[{'vaccine': 'COVISHIELD', 'fee': '800'}]",COVISHIELD,800
SAIFEE HOSPITAL,15-17 Maharshi Karve Road,Maharashtra,Mumbai,"[{'vaccine': 'COVISHIELD', 'fee': '800'}]",COVISHIELD,800
SARJI HOSPITAL,Plot No 11 Ward 20 R M R Road Park Extension Shivamogga,Karnataka,Shimoga,"[{'vaccine': 'COVISHIELD', 'fee': '800'}]",COVISHIELD,800
CHOITHRAM HOSPITAL 01,MANIK Bagh Road Indore,Madhya Pradesh,Indore,"[{'vaccine': 'COVISHIELD', 'fee': '800'}]",COVISHIELD,800
CHOITHRAM HOSPITAL,MANIK Bagh Road Indore,Madhya Pradesh,Indore,"[{'vaccine': 'COVISHIELD', 'fee': '800'}]",COVISHIELD,800
R. N. Tagore Hospital,Mukundapur Market Nitai Nagar Santoshpur Kolkata West Bengal 700099,West Bengal,Kolkata,"[{'vaccine': 'COVISHIELD', 'fee': '750'}]",COVISHIELD,750
Narayana M Hospital,78 Jessore Road(South)BarasatKolkata,West Bengal,North 24 Parganas,"[{'vaccine': 'COVISHIELD', 'fee': '750'}]",COVISHIELD,750
Brahmananda Narayana Hospital,Tamolia Chandil,Jharkhand,Seraikela Kharsawan,"[{'vaccine': 'COVISHIELD', 'fee': '750'}]",COVISHIELD,750
GMCH Eklingpura Site- 1,Geetanjali Medical College And Hospital,Rajasthan,Udaipur,"[{'vaccine': 'COVISHIELD', 'fee': '750'}]",COVISHIELD,750
K S HEGDE (PENTAGON PUMPWELL),PUMPWELL CIRCLE MANGALORE,Karnataka,Dakshina Kannada,"[{'vaccine': 'COVISHIELD', 'fee': '750'}]",COVISHIELD,750
Dharamshila Narayan Hospital-1,Dharmshila Narayan HospitalVasundhra Enclave Delhi,Delhi,East Delhi,"[{'vaccine': 'COVISHIELD', 'fee': '750'}]",COVISHIELD,750
K S Hegde Hospital,University Road Deralakatte,Karnataka,Dakshina Kannada,"[{'vaccine': 'COVISHIELD', 'fee': '750'}]",COVISHIELD,750
Dharamshila Narayan Hospital-2,Dharamshila Narayan Hospital Vasundhra Enclave Delhi,Delhi,East Delhi,"[{'vaccine': 'COVISHIELD', 'fee': '750'}]",COVISHIELD,750
SAHYADRI NARAYANA HRUDAYALAYA,N T ROAD HARAKERE SHIMOGA,Karnataka,Shimoga,"[{'vaccine': 'COVISHIELD', 'fee': '680'}]",COVISHIELD,680
Narayana Multispecialty Clinic,No. 17 1 Uday House 30th Cross 8th Main Road 4th Block Jayanagar Bangalore,Karnataka,BBMP,"[{'vaccine': 'COVISHIELD', 'fee': '630'}]",COVISHIELD,630
Narayan Medical Centre,Building No.9 Langford Road Civil Station Hosur Road,Karnataka,BBMP,"[{'vaccine': 'COVISHIELD', 'fee': '630'}]",COVISHIELD,630
Narayana Hrudayalaya Pvt Ltd,258 A Hosur Road Anekal Taluk Bommasandra Industrial Area,Karnataka,Bangalore Urban,"[{'vaccine': 'COVISHIELD', 'fee': '630'}]",COVISHIELD,630
Norman Tunnel Hospital 1,Moosalyngkat,Meghalaya,West Jaintia Hills,"[{'vaccine': 'COVISHIELD', 'fee': '500'}]",COVISHIELD,500
MAX MED CENTRE MEERUT,SHOP NO 1-2 IST FLOOR S2S SQUARE MALL,Uttar Pradesh,Meerut,"[{'vaccine': 'COVISHIELD', 'fee': '300'}]",COVISHIELD,300
APOLLO REACH COVAXIN,Apollo Reach Covaxin,Tamil Nadu,Sivaganga,"[{'vaccine': 'COVAXIN', 'fee': '250'}]",COVAXIN,250
Baramati Hospital Pvt Ltd,INDAPUR ROAD BARAMATI 413102,Maharashtra,Pune,"[{'vaccine': 'COVISHIELD', 'fee': '250'}]",COVISHIELD,250
The Mission Hospital,Bidhannagar,West Bengal,West Bardhaman,"[{'vaccine': 'COVISHIELD', 'fee': '250'}]",COVISHIELD,250
CSS Health Care Covaxin,83 GT Road Bally Howrah,West Bengal,Howrah,"[{'vaccine': 'COVAXIN', 'fee': '250'}]",COVAXIN,250
Arya Hospital Guwahati,AM Rd Opposite Apsara Cinema Manipuri Rajbari Rehabari,Assam,Kamrup Metropolitan,"[{'vaccine': 'COVISHIELD', 'fee': '250'}]",COVISHIELD,250
SPS Hospital Sirsa,Sangwan Chownk. Sirsa,Haryana,Sirsa,"[{'vaccine': 'COVISHIELD', 'fee': '250'}]",COVISHIELD,250
Ramzaan Hospital,Gogi Bagh,Jammu and Kashmir,Srinagar,"[{'vaccine': 'COVISHIELD', 'fee': '250'}]",COVISHIELD,250
Navjiwan Hospital,Satbarwa Tumbagara,Jharkhand,Palamu,"[{'vaccine': 'COVISHIELD', 'fee': '250'}]",COVISHIELD,250
Kohinoor Hospital Kurla Mumbai,Kohinoor Hospital Kohinoor City Kirol Road Off LBS Marg Kurla (West) Mumbai,Maharashtra,Mumbai,"[{'vaccine': 'COVAXIN', 'fee': '250'}]",COVAXIN,250
SRCC Childrens Hospital,1-1 A Haji Ali Park K. Khadye Marg 400034 Mahalakshmi,Maharashtra,Mumbai,"[{'vaccine': 'COVISHIELD', 'fee': '250'}]",COVISHIELD,250
Holy Family Hospital-1-Bandra,St Andrews Road Bandra (West),Maharashtra,Mumbai,"[{'vaccine': 'COVISHIELD', 'fee': '250'}]",COVISHIELD,250
Sunshine Global Hospital,Nr.Shreyas VidyalayBeside ICICI BankManjalpurVadodara,Gujarat,Vadodara Corporation,"[{'vaccine': 'COVISHIELD', 'fee': '250'}]",COVISHIELD,250
SCCL Main Hospital,Main Hospital Area Kothagudem,Telangana,Bhadradri Kothagudem,"[{'vaccine': 'COVAXIN', 'fee': '250'}]",COVAXIN,250
Suchirayu Hospital,Suchirayu Hospital,Karnataka,Dharwad,"[{'vaccine': 'COVISHIELD', 'fee': '250'}]",COVISHIELD,250
SCCL AH Bhupalpally,Bhupalpally,Telangana,Jayashankar Bhupalpally,"[{'vaccine': 'COVAXIN', 'fee': '250'}]",COVAXIN,250
NWH-CVC-KIMS-PVT,KRISHNA INSTITUTE OF MEDICAL AND SCIENCES  ONGOLE,Andhra Pradesh,Prakasam,"[{'vaccine': 'COVAXIN', 'fee': '250'}]",COVAXIN,250
Sree Sudheendra Hospital,Chittoor Rd North Kaloor Kacheripady Ernakulam Kerala,Kerala,Ernakulam,"[{'vaccine': 'COVISHIELD', 'fee': '250'}]",COVISHIELD,250
Bedi Hospital,182 33A Sector 33 A Chandigarh,Chandigarh,Chandigarh,"[{'vaccine': 'COVISHIELD', 'fee': '250'}]",COVISHIELD,250
